Alloy_ID,PH_Al,PH_Al2,PH_Si,PH_AlSc2Si2,EL_Sc,
377,0.5305,0.81724,0.05078,0.00551,0.376,
378,0.53056,0.81798,0.05077,0.00553,0.377,
379,0.53061,0.81873,0.05077,0.00555,0.378,
380,0.53067,0.81949,0.05076,0.00557,0.379,
381,0.53073,0.82023,0.05075,0.00559,0.38,
382,0.53078,0.82098,0.05074,0.00561,0.381,
383,0.53084,0.82172,0.05073,0.00563,0.382,
384,0.53089,0.82247,0.05072,0.00565,0.383,
385,0.53095,0.82299,0.05078,0.00568,0.384,
386,0.531,0.82373,0.05077,0.0057,0.385,
387,0.53106,0.82448,0.05076,0.00572,0.386,
388,0.53111,0.82523,0.05075,0.00574,0.387,
389,0.53117,0.82597,0.05074,0.00576,0.388,
390,0.53123,0.82672,0.05074,0.00578,0.389,
391,0.53128,0.8276,0.05072,0.00572,0.39,
392,0.53134,0.82835,0.05071,0.00574,0.391,
393,0.53139,0.82909,0.05071,0.00575,0.392,
394,0.53145,0.82984,0.0507,0.00577,0.393,
395,0.5315,0.83058,0.05069,0.00579,0.394,
396,0.53156,0.83133,0.05068,0.00581,0.395,
397,0.53161,0.83207,0.05067,0.00583,0.396,
398,0.53167,0.83281,0.05066,0.00585,0.397,
399,0.53173,0.83356,0.05065,0.00587,0.398,
400,0.53178,0.8341,0.05071,0.0059,0.399,
401,0.53184,0.83485,0.0507,0.00592,0.4,
402,0.53189,0.83559,0.05069,0.00594,0.401,
403,0.53195,0.83633,0.05068,0.00596,0.402,
404,0.532,0.83707,0.05067,0.00598,0.403,
405,0.53206,0.83782,0.05067,0.006,0.404,
406,0.53211,0.83871,0.05065,0.00593,0.405,
407,0.53217,0.83945,0.05064,0.00595,0.406,
408,0.53222,0.84019,0.05063,0.00597,0.407,
409,0.53228,0.84094,0.05063,0.00599,0.408,
410,0.53234,0.84168,0.05062,0.00601,0.409,
411,0.53239,0.84242,0.05061,0.00603,0.41,
412,0.53245,0.84316,0.0506,0.00605,0.411,
413,0.5325,0.84391,0.05059,0.00607,0.412,
414,0.53256,0.84446,0.05065,0.0061,0.413,
415,0.53261,0.8452,0.05064,0.00612,0.414,
416,0.53267,0.84595,0.05063,0.00614,0.415,
417,0.53272,0.84669,0.05062,0.00616,0.416,
418,0.53278,0.84743,0.05061,0.00618,0.417,
419,0.53283,0.84817,0.0506,0.0062,0.418,
420,0.53289,0.84891,0.0506,0.00622,0.419,
421,0.53294,0.84966,0.05059,0.00624,0.42,
422,0.533,0.85055,0.05057,0.00616,0.421,
423,0.53305,0.85129,0.05056,0.00618,0.422,
424,0.53311,0.85203,0.05056,0.0062,0.423,
425,0.53316,0.85277,0.05055,0.00622,0.424,
426,0.53322,0.85352,0.05054,0.00624,0.425,
427,0.53328,0.85425,0.05053,0.00626,0.426,
428,0.53333,0.855,0.05052,0.00628,0.427,
429,0.53339,0.85556,0.05057,0.00631,0.428,
430,0.53344,0.8563,0.05057,0.00633,0.429,
431,0.5335,0.85704,0.05056,0.00635,0.43,
432,0.53355,0.85778,0.05055,0.00637,0.431,
433,0.53361,0.85853,0.05054,0.00639,0.432,
434,0.53366,0.85926,0.05053,0.00641,0.433,
435,0.53372,0.86001,0.05052,0.00643,0.434,
436,0.53377,0.86075,0.05052,0.00645,0.435,
437,0.53383,0.86149,0.05051,0.00647,0.436,
438,0.53388,0.86223,0.0505,0.00649,0.437,
439,0.53394,0.86297,0.05049,0.00651,0.438,
440,0.53399,0.86387,0.05047,0.00643,0.439,
441,0.53405,0.8646,0.05047,0.00645,0.44,
442,0.5341,0.86534,0.05046,0.00647,0.441,
443,0.53416,0.86592,0.05051,0.00649,0.442,
444,0.53421,0.86666,0.0505,0.00651,0.443,
445,0.53427,0.8674,0.05049,0.00653,0.444,
446,0.53432,0.86814,0.05048,0.00655,0.445,
447,0.53438,0.86888,0.05048,0.00657,0.446,
448,0.53443,0.86962,0.05047,0.00659,0.447,
449,0.53449,0.87036,0.05046,0.00661,0.448,
450,0.53454,0.8711,0.05045,0.00663,0.449,
451,0.5346,0.87184,0.05044,0.00665,0.45,
452,0.53465,0.87257,0.05043,0.00667,0.451,
453,0.53471,0.87332,0.05043,0.00669,0.452,
454,0.53476,0.87406,0.05042,0.00671,0.453,
455,0.53482,0.87479,0.05041,0.00673,0.454,
456,0.53487,0.87553,0.0504,0.00675,0.455,
457,0.53493,0.87611,0.05045,0.00678,0.456,
458,0.53498,0.87702,0.05044,0.00669,0.457,
459,0.53504,0.87776,0.05043,0.00671,0.458,
460,0.53509,0.8785,0.05042,0.00673,0.459,
461,0.53515,0.87923,0.05041,0.00675,0.46,
462,0.5352,0.87997,0.0504,0.00677,0.461,
463,0.53526,0.88072,0.05039,0.00679,0.462,
464,0.53531,0.88145,0.05039,0.00681,0.463,
465,0.53536,0.88219,0.05038,0.00683,0.464,
466,0.53542,0.88293,0.05037,0.00685,0.465,
467,0.53547,0.88366,0.05036,0.00687,0.466,
468,0.53553,0.8844,0.05035,0.00689,0.467,
469,0.53558,0.88514,0.05034,0.00691,0.468,
470,0.53564,0.88587,0.05033,0.00692,0.469,
471,0.53569,0.88647,0.05039,0.00695,0.47,
472,0.53575,0.88721,0.05038,0.00697,0.471,
473,0.5358,0.88795,0.05037,0.00699,0.472,
474,0.53586,0.88869,0.05036,0.00701,0.473,
475,0.53591,0.88942,0.05035,0.00703,0.474,
476,0.53597,0.89016,0.05034,0.00705,0.475,
477,0.53602,0.8909,0.05034,0.00707,0.476,
478,0.53608,0.89181,0.05032,0.00698,0.477,
479,0.53613,0.89254,0.05031,0.007,0.478,
480,0.53619,0.89327,0.0503,0.00702,0.479,
481,0.53624,0.89401,0.05029,0.00704,0.48,
482,0.53629,0.89474,0.05028,0.00706,0.481,
483,0.53635,0.89548,0.05028,0.00708,0.482,
484,0.5364,0.89622,0.05027,0.0071,0.483,
485,0.53646,0.89683,0.05032,0.00712,0.484,
486,0.53651,0.89757,0.05031,0.00714,0.485,
487,0.53657,0.89831,0.0503,0.00716,0.486,
488,0.53662,0.89903,0.05029,0.00718,0.487,
489,0.53668,0.89977,0.05029,0.0072,0.488,
490,0.53673,0.90051,0.05028,0.00722,0.489,
491,0.53679,0.90124,0.05027,0.00724,0.49,
492,0.53684,0.90198,0.05026,0.00726,0.491,
493,0.53689,0.90272,0.05025,0.00728,0.492,
494,0.53695,0.90345,0.05024,0.0073,0.493,
495,0.537,0.90418,0.05023,0.00732,0.494,
496,0.53706,0.90492,0.05023,0.00734,0.495,
497,0.53711,0.90566,0.05022,0.00736,0.496,
498,0.53717,0.90639,0.05021,0.00738,0.497,
499,0.53722,0.90701,0.05026,0.0074,0.498,
500,0.53728,0.90792,0.05024,0.00731,0.499,
501,0.53733,0.90866,0.05024,0.00733,0.5,
502,0.53738,0.90939,0.05023,0.00735,0.501,
503,0.53744,0.91013,0.05022,0.00736,0.502,
504,0.53749,0.91086,0.05021,0.00738,0.503,
505,0.53755,0.91159,0.0502,0.0074,0.504,
506,0.5376,0.91233,0.05019,0.00742,0.505,
507,0.53766,0.91307,0.05018,0.00744,0.506,
508,0.53771,0.91379,0.05017,0.00746,0.507,
509,0.53776,0.91453,0.05017,0.00748,0.508,
510,0.53782,0.91527,0.05016,0.0075,0.509,
511,0.53787,0.916,0.05015,0.00752,0.51,
512,0.53793,0.91663,0.0502,0.00755,0.511,
513,0.53798,0.91737,0.05019,0.00757,0.512,
514,0.53804,0.91809,0.05018,0.00759,0.513,
515,0.53809,0.91883,0.05018,0.0076,0.514,
516,0.53814,0.91956,0.05017,0.00762,0.515,
517,0.5382,0.9203,0.05016,0.00764,0.516,
518,0.53825,0.92103,0.05015,0.00766,0.517,
519,0.53831,0.92176,0.05014,0.00768,0.518,
520,0.53836,0.9225,0.05013,0.0077,0.519,
521,0.53842,0.92323,0.05012,0.00772,0.52,
522,0.53847,0.92396,0.05012,0.00774,0.521,
523,0.53852,0.92488,0.0501,0.00764,0.522,
524,0.53858,0.9256,0.05009,0.00765,0.523,
525,0.53863,0.92634,0.05008,0.00767,0.524,
526,0.53869,0.92699,0.05013,0.0077,0.525,
527,0.53874,0.92771,0.05012,0.00772,0.526,
528,0.53879,0.92845,0.05011,0.00774,0.527,
529,0.53885,0.92918,0.05011,0.00776,0.528,
530,0.5389,0.92992,0.0501,0.00778,0.529,
531,0.53896,0.93064,0.05009,0.0078,0.53,
532,0.53901,0.93138,0.05008,0.00782,0.531,
533,0.53906,0.93211,0.05007,0.00784,0.532,
534,0.53912,0.93284,0.05006,0.00785,0.533,
535,0.53917,0.93358,0.05005,0.00787,0.534,
536,0.53923,0.9343,0.05005,0.00789,0.535,
537,0.53928,0.93503,0.05004,0.00791,0.536,
538,0.53933,0.93577,0.05003,0.00793,0.537,
539,0.53939,0.9365,0.05002,0.00795,0.538,
540,0.53944,0.93714,0.05007,0.00799,0.539,
541,0.5395,0.93785,0.05006,0.00802,0.54,
542,0.53952,0.93851,0.05006,0.00804,0.541,
543,0.53888,0.93791,0.04999,0.00805,0.542,
544,0.53824,0.93722,0.05,0.00807,0.543,
545,0.53761,0.93654,0.05,0.00808,0.544,
546,0.53697,0.93586,0.05001,0.0081,0.545,
547,0.53634,0.93517,0.05001,0.00812,0.546,
548,0.5357,0.93448,0.05001,0.00813,0.547,
549,0.53506,0.9338,0.05002,0.00815,0.548,
550,0.53443,0.9332,0.04996,0.00815,0.549,
551,0.53379,0.93252,0.04996,0.00817,0.55,
552,0.53315,0.93183,0.04997,0.00819,0.551,
553,0.53252,0.93115,0.04997,0.0082,0.552,
554,0.53188,0.93046,0.04997,0.00822,0.553,
555,0.53124,0.92978,0.04997,0.00823,0.554,
556,0.5306,0.92909,0.04998,0.00825,0.555,
557,0.52997,0.92841,0.04998,0.00827,0.556,
558,0.52933,0.92782,0.04992,0.00827,0.557,
559,0.52869,0.92713,0.04992,0.00829,0.558,
560,0.52806,0.92645,0.04992,0.0083,0.559,
561,0.52678,0.92509,0.04993,0.00834,0.561,
562,0.52615,0.9244,0.04993,0.00835,0.562,
563,0.52551,0.92372,0.04993,0.00837,0.563,
564,0.52487,0.92304,0.04993,0.00838,0.564,
565,0.52424,0.92236,0.04993,0.0084,0.565,
566,0.5236,0.92167,0.04993,0.00842,0.566,
567,0.52296,0.921,0.04993,0.00843,0.567,
568,0.52172,0.9204,0.04987,0.00844,0.568,
569,0.52108,0.91956,0.04992,0.00846,0.569,
570,0.52045,0.91843,0.04987,0.00848,0.57,
571,0.51981,0.91774,0.04987,0.0085,0.571,
572,0.51917,0.91706,0.04987,0.00851,0.572,
573,0.51853,0.91638,0.04986,0.00853,0.573,
574,0.51789,0.9157,0.04986,0.00854,0.574,
575,0.51726,0.91502,0.04986,0.00856,0.575,
576,0.51662,0.91434,0.04986,0.00858,0.576,
577,0.51598,0.91365,0.04986,0.00859,0.577,
578,0.51534,0.91298,0.04986,0.00861,0.578,
579,0.5147,0.91229,0.04986,0.00862,0.579,
580,0.51407,0.91161,0.04986,0.00864,0.58,
581,0.51343,0.91094,0.04985,0.00865,0.581,
582,0.51279,0.91025,0.04985,0.00867,0.582,
583,0.51215,0.90958,0.04985,0.00868,0.583,
584,0.51151,0.9089,0.04985,0.0087,0.584,
585,0.51088,0.90822,0.04984,0.00871,0.585,
586,0.51024,0.90766,0.04978,0.00872,0.586,
587,0.5096,0.90698,0.04977,0.00873,0.587,
588,0.50896,0.90631,0.04977,0.00875,0.588,
589,0.50832,0.90563,0.04977,0.00876,0.589,
590,0.50768,0.90496,0.04976,0.00878,0.59,
591,0.50705,0.90427,0.04976,0.00879,0.591,
592,0.50641,0.9036,0.04976,0.00881,0.592,
593,0.50577,0.90292,0.04975,0.00882,0.593,
594,0.50513,0.90225,0.04975,0.00884,0.594,
595,0.50449,0.90157,0.04974,0.00885,0.595,
596,0.50386,0.9009,0.04974,0.00887,0.596,
597,0.50322,0.90022,0.04973,0.00888,0.597,
598,0.50258,0.89955,0.04973,0.0089,0.598,
599,0.50194,0.89887,0.04972,0.00891,0.599,
600,0.5013,0.8982,0.04972,0.00893,0.6,
601,0.50067,0.89753,0.04971,0.00894,0.601,
602,0.50003,0.89685,0.04971,0.00896,0.602,
603,0.49939,0.89619,0.0497,0.00897,0.603,
604,0.49875,0.89552,0.04969,0.00899,0.604,
605,0.49812,0.89484,0.04969,0.009,0.605,
606,0.49748,0.89417,0.04968,0.00902,0.606,
607,0.49684,0.8935,0.04968,0.00903,0.607,
608,0.4962,0.89269,0.04973,0.00906,0.608,
609,0.49556,0.89202,0.04973,0.00907,0.609,
610,0.49493,0.89135,0.04972,0.00909,0.61,
611,0.49429,0.89068,0.04971,0.0091,0.611,
612,0.49365,0.89,0.04971,0.00911,0.612,
613,0.49301,0.88934,0.0497,0.00913,0.613,
614,0.49237,0.88867,0.04969,0.00914,0.614,
615,0.49174,0.88801,0.04968,0.00916,0.615,
616,0.4911,0.88734,0.04968,0.00917,0.616,
617,0.49046,0.88667,0.04967,0.00919,0.617,
618,0.48982,0.886,0.04966,0.0092,0.618,
619,0.48919,0.88533,0.04965,0.00921,0.619,
620,0.48855,0.88467,0.04964,0.00923,0.62,
621,0.48791,0.884,0.04963,0.00924,0.621,
622,0.48727,0.88334,0.04962,0.00926,0.622,
623,0.48664,0.88267,0.04961,0.00927,0.623,
624,0.486,0.88201,0.04961,0.00928,0.624,
625,0.48536,0.88135,0.0496,0.0093,0.625,
626,0.48472,0.88069,0.04959,0.00931,0.626,
627,0.48409,0.87986,0.04964,0.00934,0.627,
628,0.48345,0.8792,0.04963,0.00935,0.628,
629,0.48281,0.87854,0.04962,0.00937,0.629,
630,0.48217,0.87788,0.04961,0.00938,0.63,
631,0.48154,0.87722,0.0496,0.00939,0.631,
632,0.4809,0.87656,0.04959,0.00941,0.632,
633,0.48026,0.87589,0.04958,0.00942,0.633,
634,0.47963,0.87524,0.04957,0.00944,0.634,
635,0.47899,0.87458,0.04956,0.00945,0.635,
636,0.47835,0.87393,0.04955,0.00946,0.636,
637,0.47771,0.87327,0.04954,0.00948,0.637,
638,0.47708,0.87262,0.04952,0.00949,0.638,
639,0.47644,0.87178,0.04958,0.00952,0.639,
640,0.4758,0.87113,0.04957,0.00953,0.64,
641,0.47517,0.87047,0.04956,0.00954,0.641,
642,0.47453,0.86982,0.04954,0.00956,0.642,
643,0.47389,0.86916,0.04953,0.00957,0.643,
644,0.47326,0.86851,0.04952,0.00958,0.644,
645,0.47262,0.86786,0.04951,0.0096,0.645,
646,0.47198,0.86721,0.04949,0.00961,0.646,
647,0.47134,0.86656,0.04948,0.00962,0.647,
648,0.47071,0.86571,0.04954,0.00965,0.648,
649,0.47007,0.86506,0.04952,0.00966,0.649,
650,0.46943,0.86441,0.04951,0.00968,0.65,
651,0.4688,0.86376,0.0495,0.00969,0.651,
652,0.46816,0.86312,0.04948,0.0097,0.652,
653,0.46753,0.86247,0.04947,0.00972,0.653,
654,0.46689,0.86182,0.04945,0.00973,0.654,
655,0.46625,0.86098,0.04951,0.00976,0.655,
656,0.46562,0.86034,0.04949,0.00977,0.656,
657,0.46498,0.85969,0.04948,0.00978,0.657,
658,0.46434,0.85904,0.04946,0.0098,0.658,
659,0.46371,0.85839,0.04945,0.00981,0.659,
660,0.46307,0.85776,0.04943,0.00982,0.66,
661,0.46244,0.85711,0.04942,0.00983,0.661,
662,0.4618,0.85626,0.04947,0.00986,0.662,
663,0.46116,0.85563,0.04946,0.00987,0.663,
664,0.46053,0.85498,0.04944,0.00989,0.664,
665,0.45989,0.85435,0.04943,0.0099,0.665,
666,0.45926,0.8537,0.04941,0.00991,0.666,
667,0.45862,0.85307,0.04939,0.00992,0.667,
668,0.45798,0.85243,0.04938,0.00994,0.668,
669,0.45735,0.85158,0.04943,0.00996,0.669,
670,0.45671,0.85094,0.04941,0.00998,0.67,
671,0.45608,0.85031,0.0494,0.00999,0.671,
672,0.45544,0.84967,0.04938,0.01,0.672,
673,0.45481,0.84904,0.04936,0.01001,0.673,
674,0.45417,0.84818,0.04942,0.01004,0.674,
675,0.45354,0.84755,0.0494,0.01005,0.675,
676,0.4529,0.84692,0.04938,0.01006,0.676,
677,0.45227,0.84628,0.04936,0.01008,0.677,
678,0.45163,0.84565,0.04934,0.01009,0.678,
679,0.451,0.84503,0.04933,0.0101,0.679,
680,0.45036,0.84416,0.04938,0.01013,0.68,
681,0.44893,0.84338,0.04941,0.01015,0.681,
682,0.44829,0.84279,0.04938,0.01016,0.682,
683,0.44765,0.84187,0.04937,0.01018,0.683,
684,0.44702,0.84082,0.0493,0.01019,0.684,
685,0.44638,0.83996,0.04935,0.01022,0.685,
686,0.44575,0.83934,0.04933,0.01023,0.686,
687,0.44511,0.8387,0.04931,0.01025,0.687,
688,0.44448,0.83808,0.04929,0.01026,0.688,
689,0.44384,0.83746,0.04927,0.01027,0.689,
690,0.44321,0.8366,0.04933,0.0103,0.69,
691,0.44257,0.83598,0.04931,0.01031,0.691,
692,0.44194,0.83535,0.04929,0.01032,0.692,
693,0.4413,0.83473,0.04927,0.01033,0.693,
694,0.44067,0.83412,0.04925,0.01034,0.694,
695,0.44003,0.83325,0.0493,0.01037,0.695,
696,0.4394,0.83263,0.04928,0.01038,0.696,
697,0.43876,0.83202,0.04926,0.01039,0.697,
698,0.43813,0.8314,0.04923,0.0104,0.698,
699,0.43749,0.83053,0.04929,0.01043,0.699,
700,0.43686,0.82992,0.04926,0.01044,0.7,
701,0.43622,0.8293,0.04924,0.01045,0.701,
702,0.43559,0.82869,0.04922,0.01046,0.702,
703,0.43495,0.82808,0.0492,0.01048,0.703,
704,0.43432,0.82721,0.04925,0.0105,0.704,
705,0.43368,0.8266,0.04923,0.01051,0.705,
706,0.43305,0.82598,0.04921,0.01053,0.706,
707,0.43242,0.82538,0.04918,0.01054,0.707,
708,0.43178,0.82451,0.04923,0.01056,0.708,
709,0.43115,0.8239,0.04921,0.01057,0.709,
710,0.43051,0.82329,0.04919,0.01059,0.71,
711,0.42988,0.82269,0.04916,0.0106,0.711,
712,0.42925,0.82181,0.04922,0.01062,0.712,
713,0.42861,0.82122,0.04919,0.01063,0.713,
714,0.42798,0.82061,0.04917,0.01065,0.714,
715,0.42735,0.82001,0.04914,0.01066,0.715,
716,0.42671,0.81914,0.0492,0.01068,0.716,
717,0.42608,0.81853,0.04917,0.01069,0.717,
718,0.42545,0.81793,0.04915,0.0107,0.718,
719,0.42481,0.81734,0.04912,0.01071,0.719,
720,0.42418,0.81646,0.04917,0.01074,0.72,
721,0.42355,0.81586,0.04915,0.01075,0.721,
722,0.42291,0.81527,0.04912,0.01076,0.722,
723,0.42228,0.81439,0.04917,0.01079,0.723,
724,0.42165,0.8138,0.04915,0.0108,0.724,
725,0.42102,0.8132,0.04912,0.01081,0.725,
726,0.42038,0.81261,0.0491,0.01082,0.726,
727,0.41975,0.81174,0.04915,0.01085,0.727,
728,0.41912,0.81115,0.04912,0.01086,0.728,
729,0.41848,0.81055,0.0491,0.01087,0.729,
730,0.41785,0.80997,0.04907,0.01088,0.73,
731,0.41722,0.80909,0.04912,0.01091,0.731,
732,0.41659,0.8085,0.04909,0.01092,0.732,
733,0.41596,0.80792,0.04907,0.01093,0.733,
734,0.41532,0.80704,0.04911,0.01095,0.734,
735,0.41469,0.80645,0.04909,0.01096,0.735,
736,0.41406,0.80586,0.04906,0.01097,0.736,
737,0.41343,0.80528,0.04903,0.01098,0.737,
738,0.4128,0.8044,0.04908,0.01101,0.738,
739,0.41217,0.80382,0.04906,0.01102,0.739,
740,0.41153,0.80324,0.04903,0.01103,0.74,
741,0.4109,0.80236,0.04908,0.01106,0.741,
742,0.41027,0.80178,0.04905,0.01107,0.742,
743,0.40964,0.80121,0.04902,0.01108,0.743,
744,0.40901,0.80032,0.04907,0.0111,0.744,
745,0.40838,0.79975,0.04904,0.01111,0.745,
746,0.40775,0.79917,0.04901,0.01112,0.746,
747,0.40712,0.7986,0.04898,0.01113,0.747,
748,0.40649,0.79771,0.04903,0.01116,0.748,
749,0.40586,0.79715,0.049,0.01117,0.749,
750,0.40522,0.79658,0.04897,0.01118,0.75,