Alloy_ID,PH_Al,PH_Al_2,PH_Si,PH_AlSi2Sr,EL_Sr
1,0.5034278 ,0.4009626 ,0.0526138 ,0.0000001 ,0
2,0.5034517 ,0.4009232 ,0.0521340 ,0.0000001 ,0.0005
3,0.5034756 ,0.4008837 ,0.0516402 ,0.0000001 ,0.001
4,0.5034995 ,0.4008443 ,0.0511521 ,0.0000001 ,0.0015
5,0.5035234 ,0.4008049 ,0.0506649 ,0.0000001 ,0.002
6,0.5035473 ,0.4007654 ,0.0501786 ,0.0000001 ,0.0025
7,0.5035713 ,0.4007260 ,0.0496933 ,0.0000001 ,0.003
8,0.5035952 ,0.4006866 ,0.0492088 ,0.0000001 ,0.0035
9,0.5036191 ,0.4006472 ,0.0487253 ,0.0000001 ,0.004
10,0.5036431 ,0.4006078 ,0.0482426 ,0.0000001 ,0.0045
11,0.5036670 ,0.4005684 ,0.0477609 ,0.0000001 ,0.005
12,0.5036909 ,0.3976057 ,0.0477467 ,0.0000070 ,0.0055
13,0.5037148 ,0.3944697 ,0.0477127 ,0.0000146 ,0.006
14,0.5037387 ,0.3913711 ,0.0477147 ,0.0000221 ,0.0065
15,0.5037626 ,0.3883041 ,0.0477035 ,0.0000296 ,0.007
16,0.5037866 ,0.3852643 ,0.0477209 ,0.0000370 ,0.0075
17,0.5038105 ,0.3827277 ,0.0477749 ,0.0000446 ,0.008
18,0.5038344 ,0.3797290 ,0.0477917 ,0.0000519 ,0.0085
19,0.5038584 ,0.3767489 ,0.0477763 ,0.0000596 ,0.009
20,0.5038823 ,0.3737854 ,0.0477785 ,0.0000670 ,0.0095
21,0.5039062 ,0.3708368 ,0.0477976 ,0.0000742 ,0.01
22,0.5039301 ,0.3679017 ,0.0477744 ,0.0000820 ,0.0105
23,0.5039540 ,0.3649790 ,0.0477638 ,0.0000896 ,0.011
24,0.5039779 ,0.3620673 ,0.0477656 ,0.0000970 ,0.0115
25,0.5040018 ,0.3591661 ,0.0477793 ,0.0001042 ,0.012
26,0.5040257 ,0.3562742 ,0.0477396 ,0.0001124 ,0.0125
27,0.5040496 ,0.3522173 ,0.0477616 ,0.0001194 ,0.013
28,0.5040736 ,0.3493054 ,0.0477563 ,0.0001303 ,0.0135
29,0.5040975 ,0.3464010 ,0.0477424 ,0.0001382 ,0.014
30,0.5041214 ,0.3435038 ,0.0477360 ,0.0001459 ,0.0145
31,0.5041453 ,0.3406132 ,0.0477372 ,0.0001533 ,0.015
32,0.5041692 ,0.3377289 ,0.0477457 ,0.0001606 ,0.0155
33,0.5041932 ,0.3348505 ,0.0477614 ,0.0001675 ,0.016
34,0.5042171 ,0.3319775 ,0.0477074 ,0.0001769 ,0.0165
35,0.5042410 ,0.3291097 ,0.0477355 ,0.0001834 ,0.017
36,0.5042649 ,0.3262467 ,0.0477705 ,0.0001895 ,0.0175
37,0.5042888 ,0.3233885 ,0.0477313 ,0.0001985 ,0.018
38,0.5043127 ,0.3205346 ,0.0476959 ,0.0002074 ,0.0185
39,0.5043366 ,0.3176848 ,0.0477478 ,0.0002127 ,0.019
40,0.5043605 ,0.3148389 ,0.0477211 ,0.0002212 ,0.0195
41,0.5043844 ,0.3119969 ,0.0476981 ,0.0002297 ,0.02
42,0.5044083 ,0.3091585 ,0.0476786 ,0.0002381 ,0.0205
43,0.5044322 ,0.3063233 ,0.0477515 ,0.0002421 ,0.021
44,0.5044561 ,0.3034915 ,0.0477402 ,0.0002500 ,0.0215
45,0.5044801 ,0.3006628 ,0.0477323 ,0.0002578 ,0.022
46,0.5045040 ,0.2978370 ,0.0477277 ,0.0002654 ,0.0225
47,0.5045279 ,0.2950141 ,0.0477264 ,0.0002728 ,0.023
48,0.5045518 ,0.2921941 ,0.0477283 ,0.0002801 ,0.0235
49,0.5045757 ,0.2893766 ,0.0477335 ,0.0002871 ,0.024
50,0.5045996 ,0.2865617 ,0.0477417 ,0.0002939 ,0.0245
51,0.5046235 ,0.2837492 ,0.0476539 ,0.0003066 ,0.025
52,0.5046474 ,0.2809389 ,0.0476670 ,0.0003132 ,0.0255
53,0.5046713 ,0.2781309 ,0.0476832 ,0.0003196 ,0.026
54,0.5046952 ,0.2753251 ,0.0477024 ,0.0003257 ,0.0265
55,0.5047192 ,0.2725216 ,0.0477246 ,0.0003315 ,0.027
56,0.5047431 ,0.2697200 ,0.0476444 ,0.0003443 ,0.0275
57,0.5047670 ,0.2669202 ,0.0476711 ,0.0003498 ,0.028
58,0.5047909 ,0.2641224 ,0.0477008 ,0.0003550 ,0.0285
59,0.5048148 ,0.2613267 ,0.0476245 ,0.0003679 ,0.029
60,0.5048387 ,0.2585322 ,0.0476585 ,0.0003727 ,0.0295
61,0.5048626 ,0.2557398 ,0.0476954 ,0.0003772 ,0.03
62,0.5048865 ,0.2529491 ,0.0476227 ,0.0003902 ,0.0305
63,0.5049104 ,0.2501598 ,0.0476638 ,0.0003943 ,0.031
64,0.5049343 ,0.2473723 ,0.0477078 ,0.0003980 ,0.0315
65,0.5049582 ,0.2445861 ,0.0476385 ,0.0004109 ,0.032
66,0.5049821 ,0.2418015 ,0.0476866 ,0.0004142 ,0.0325
67,0.5050060 ,0.2390183 ,0.0476193 ,0.0004272 ,0.033
68,0.5050299 ,0.2362365 ,0.0476715 ,0.0004299 ,0.0335
69,0.5050538 ,0.2334561 ,0.0476060 ,0.0004430 ,0.034
70,0.5050777 ,0.2306769 ,0.0476622 ,0.0004452 ,0.0345
71,0.5051016 ,0.2278991 ,0.0475985 ,0.0004583 ,0.035
72,0.5051255 ,0.2251225 ,0.0476587 ,0.0004599 ,0.0355
73,0.5051494 ,0.2223473 ,0.0475967 ,0.0004730 ,0.036
74,0.5051733 ,0.2195730 ,0.0476609 ,0.0004741 ,0.0365
75,0.5051972 ,0.2168000 ,0.0476006 ,0.0004872 ,0.037
76,0.5052211 ,0.2140282 ,0.0476686 ,0.0004877 ,0.0375
77,0.5052450 ,0.2112573 ,0.0476099 ,0.0005008 ,0.038
78,0.5052689 ,0.2084879 ,0.0476818 ,0.0005006 ,0.0385
79,0.5052928 ,0.2057191 ,0.0476247 ,0.0005137 ,0.039
80,0.5053167 ,0.2029516 ,0.0475679 ,0.0005269 ,0.0395
81,0.5053406 ,0.2001849 ,0.0476448 ,0.0005258 ,0.04
82,0.5053645 ,0.1974193 ,0.0475895 ,0.0005390 ,0.0405
83,0.5053884 ,0.1946549 ,0.0476702 ,0.0005373 ,0.041
84,0.5054123 ,0.1921315 ,0.0476761 ,0.0005511 ,0.0415
85,0.5054362 ,0.1893653 ,0.0476226 ,0.0005643 ,0.042
86,0.5054601 ,0.1865999 ,0.0477081 ,0.0005616 ,0.0425
87,0.5054840 ,0.1838352 ,0.0476560 ,0.0005748 ,0.043
88,0.5055079 ,0.1810718 ,0.0476042 ,0.0005881 ,0.0435
89,0.5055318 ,0.1783088 ,0.0476946 ,0.0005845 ,0.044
90,0.5055557 ,0.1755468 ,0.0476441 ,0.0005977 ,0.0445
91,0.5055795 ,0.1727858 ,0.0475940 ,0.0006110 ,0.045
92,0.5056034 ,0.1700253 ,0.0476890 ,0.0006063 ,0.0455
93,0.5056273 ,0.1672656 ,0.0476402 ,0.0006195 ,0.046
94,0.5056512 ,0.1645069 ,0.0475916 ,0.0006329 ,0.0465
95,0.5056751 ,0.1617489 ,0.0476914 ,0.0006271 ,0.047
96,0.5056990 ,0.1589913 ,0.0476441 ,0.0006403 ,0.0475
97,0.5057229 ,0.1562349 ,0.0475971 ,0.0006536 ,0.048
98,0.5057468 ,0.1534794 ,0.0477015 ,0.0006467 ,0.0485
99,0.5057707 ,0.1507239 ,0.0476556 ,0.0006599 ,0.049
100,0.5057946 ,0.1479693 ,0.0476101 ,0.0006732 ,0.0495
101,0.5058185 ,0.1452157 ,0.0475648 ,0.0006866 ,0.05
102,0.5058423 ,0.1424627 ,0.0476747 ,0.0006782 ,0.0505
103,0.5058662 ,0.1397099 ,0.0476306 ,0.0006914 ,0.051
104,0.5058901 ,0.1369582 ,0.0475867 ,0.0007048 ,0.0515
105,0.5059140 ,0.1342072 ,0.0475431 ,0.0007182 ,0.052
106,0.5059379 ,0.1314567 ,0.0476584 ,0.0007083 ,0.0525
107,0.5059618 ,0.1287065 ,0.0476159 ,0.0007216 ,0.053
108,0.5059857 ,0.1259572 ,0.0475736 ,0.0007349 ,0.0535
109,0.5060096 ,0.1232088 ,0.0475315 ,0.0007484 ,0.054
110,0.5060334 ,0.1204606 ,0.0476523 ,0.0007369 ,0.0545
111,0.5060573 ,0.1177127 ,0.0476113 ,0.0007502 ,0.055
112,0.5060812 ,0.1149658 ,0.0475705 ,0.0007635 ,0.0555
113,0.5061051 ,0.1122195 ,0.0475299 ,0.0007770 ,0.056
114,0.5061289 ,0.1094739 ,0.0476561 ,0.0007638 ,0.0565
115,0.5061528 ,0.1067282 ,0.0476165 ,0.0007771 ,0.057
116,0.5061767 ,0.1039833 ,0.0475771 ,0.0007904 ,0.0575
117,0.5062006 ,0.1012391 ,0.0475380 ,0.0008038 ,0.058
118,0.5062245 ,0.0984957 ,0.0474990 ,0.0008174 ,0.0585
119,0.5062484 ,0.0957524 ,0.0476313 ,0.0008021 ,0.059
120,0.5062723 ,0.0930094 ,0.0475933 ,0.0008154 ,0.0595
121,0.5062961 ,0.0902671 ,0.0475555 ,0.0008287 ,0.06
122,0.5063200 ,0.0875256 ,0.0475179 ,0.0008422 ,0.0605
123,0.5063439 ,0.0847847 ,0.0474805 ,0.0008558 ,0.061
124,0.5063678 ,0.0820438 ,0.0476189 ,0.0008383 ,0.0615
125,0.5063917 ,0.0793033 ,0.0475824 ,0.0008516 ,0.062
126,0.5064156 ,0.0765634 ,0.0475461 ,0.0008650 ,0.0625
127,0.5064394 ,0.0738242 ,0.0475100 ,0.0008784 ,0.063
128,0.5064633 ,0.0710856 ,0.0474740 ,0.0008920 ,0.0635
129,0.5064872 ,0.0683474 ,0.0476185 ,0.0008723 ,0.064
130,0.5065111 ,0.0656090 ,0.0475834 ,0.0008855 ,0.0645
131,0.5065350 ,0.0628713 ,0.0475485 ,0.0008989 ,0.065
132,0.5065588 ,0.0601342 ,0.0475137 ,0.0009123 ,0.0655
133,0.5065827 ,0.0573977 ,0.0474792 ,0.0009258 ,0.066
134,0.5066066 ,0.0546619 ,0.0474448 ,0.0009394 ,0.0665
135,0.5066305 ,0.0519260 ,0.0475960 ,0.0009169 ,0.067
136,0.5066544 ,0.0491903 ,0.0475624 ,0.0009302 ,0.0675
137,0.5066782 ,0.0464551 ,0.0475289 ,0.0009435 ,0.068
138,0.5067021 ,0.0437206 ,0.0474957 ,0.0009570 ,0.0685
139,0.5067259 ,0.0409866 ,0.0474626 ,0.0009705 ,0.069
140,0.5067498 ,0.0382532 ,0.0474296 ,0.0009841 ,0.0695
141,0.5067737 ,0.0355199 ,0.0475875 ,0.0009587 ,0.07
142,0.5067976 ,0.0327865 ,0.0475554 ,0.0009720 ,0.0705
143,0.5068215 ,0.0300537 ,0.0475233 ,0.0009853 ,0.071
144,0.5068453 ,0.0273215 ,0.0474914 ,0.0009987 ,0.0715
145,0.5068692 ,0.0245897 ,0.0474597 ,0.0010122 ,0.072
146,0.5068931 ,0.0218585 ,0.0474281 ,0.0010258 ,0.0725
147,0.5069170 ,0.0191278 ,0.0473967 ,0.0010394 ,0.073
148,0.5069408 ,0.0163969 ,0.0475620 ,0.0010106 ,0.0735
149,0.5069647 ,0.0136662 ,0.0475312 ,0.0010238 ,0.074
150,0.5069886 ,0.0109496 ,0.0475568 ,0.0010394 ,0.0745
151,0.5070125 ,0.0082165 ,0.0475233 ,0.0010535 ,0.075
152,0.5070363 ,0.0054838 ,0.0474899 ,0.0010677 ,0.0755
153,0.5070602 ,0.0027518 ,0.0474566 ,0.0010820 ,0.076
154,0.5070840 ,0.0000202 ,0.0474248 ,0.0010959 ,0.0765
155,0.5054826 ,0.0016159 ,0.0473944 ,0.0011032 ,0.077
156,0.5038737 ,0.0032378 ,0.0473681 ,0.0011103 ,0.0775
157,0.5022695 ,0.0048593 ,0.0474002 ,0.0011188 ,0.078
158,0.5006699 ,0.0064701 ,0.0473709 ,0.0011258 ,0.0785
159,0.4984382 ,0.0080928 ,0.0474492 ,0.0011354 ,0.079
160,0.4968460 ,0.0103238 ,0.0473677 ,0.0011442 ,0.0795
161,0.4952583 ,0.0119329 ,0.0473947 ,0.0011526 ,0.08
162,0.4936752 ,0.0135218 ,0.0473596 ,0.0011595 ,0.0805
163,0.4920967 ,0.0151230 ,0.0473840 ,0.0011678 ,0.081
164,0.4905227 ,0.0166994 ,0.0473460 ,0.0011746 ,0.0815
165,0.4889531 ,0.0182920 ,0.0473679 ,0.0011829 ,0.082
166,0.4873881 ,0.0198815 ,0.0473886 ,0.0011911 ,0.0825
167,0.4858275 ,0.0214395 ,0.0473464 ,0.0011978 ,0.083
168,0.4842713 ,0.0230199 ,0.0473647 ,0.0012060 ,0.0835
169,0.4827194 ,0.0245967 ,0.0473818 ,0.0012142 ,0.084
170,0.4811719 ,0.0261355 ,0.0473356 ,0.0012207 ,0.0845
171,0.4796287 ,0.0277027 ,0.0473503 ,0.0012288 ,0.085
172,0.4780898 ,0.0292661 ,0.0473639 ,0.0012369 ,0.0855
173,0.4765552 ,0.0307848 ,0.0473136 ,0.0012433 ,0.086
174,0.4750249 ,0.0323381 ,0.0473248 ,0.0012514 ,0.0865
175,0.4734987 ,0.0338872 ,0.0473349 ,0.0012594 ,0.087
176,0.4719767 ,0.0354323 ,0.0473439 ,0.0012673 ,0.0875
177,0.4704588 ,0.0369731 ,0.0473518 ,0.0012753 ,0.088
178,0.4689451 ,0.0385096 ,0.0473586 ,0.0012832 ,0.0885
179,0.4674355 ,0.0399877 ,0.0473006 ,0.0012894 ,0.089
180,0.4659300 ,0.0415131 ,0.0473051 ,0.0012972 ,0.0895
181,0.4644285 ,0.0430340 ,0.0473086 ,0.0013051 ,0.09
182,0.4629311 ,0.0445502 ,0.0473110 ,0.0013129 ,0.0905
183,0.4614376 ,0.0460617 ,0.0473123 ,0.0013207 ,0.091
184,0.4599482 ,0.0475684 ,0.0473126 ,0.0013284 ,0.0915
185,0.4584626 ,0.0490703 ,0.0473119 ,0.0013361 ,0.092
186,0.4569810 ,0.0505673 ,0.0473101 ,0.0013438 ,0.0925
187,0.4555034 ,0.0520593 ,0.0473072 ,0.0013515 ,0.093
188,0.4540296 ,0.0535462 ,0.0473034 ,0.0013591 ,0.0935
189,0.4525596 ,0.0550281 ,0.0472985 ,0.0013667 ,0.094
190,0.4510935 ,0.0565047 ,0.0472926 ,0.0013743 ,0.0945
191,0.4496312 ,0.0579761 ,0.0472857 ,0.0013818 ,0.095
192,0.4481727 ,0.0594421 ,0.0472778 ,0.0013893 ,0.0955
193,0.4467179 ,0.0609028 ,0.0472689 ,0.0013968 ,0.096
194,0.4452669 ,0.0623581 ,0.0472590 ,0.0014043 ,0.0965
195,0.4438196 ,0.0638976 ,0.0473145 ,0.0014137 ,0.097
196,0.4423760 ,0.0653440 ,0.0473028 ,0.0014211 ,0.0975
197,0.4401476 ,0.0668439 ,0.0473320 ,0.0014297 ,0.098
198,0.4387092 ,0.0690127 ,0.0472757 ,0.0014400 ,0.0985
199,0.4372746 ,0.0704439 ,0.0472611 ,0.0014473 ,0.099
200,0.4358435 ,0.0718693 ,0.0472454 ,0.0014545 ,0.0995
201,0.4344160 ,0.0733934 ,0.0472962 ,0.0014639 ,0.1
202,0.4329921 ,0.0748092 ,0.0472788 ,0.0014711 ,0.1005
203,0.4315717 ,0.0762192 ,0.0472605 ,0.0014783 ,0.101
204,0.4301549 ,0.0776230 ,0.0472412 ,0.0014854 ,0.1015
205,0.4287416 ,0.0791346 ,0.0472890 ,0.0014947 ,0.102
206,0.4273317 ,0.0805285 ,0.0472679 ,0.0015018 ,0.1025
207,0.4259253 ,0.0819162 ,0.0472459 ,0.0015089 ,0.103
208,0.4245224 ,0.0832976 ,0.0472230 ,0.0015159 ,0.1035
209,0.4231229 ,0.0847960 ,0.0472678 ,0.0015251 ,0.104
210,0.4217268 ,0.0861670 ,0.0472432 ,0.0015321 ,0.1045
211,0.4203341 ,0.0875317 ,0.0472177 ,0.0015390 ,0.105
212,0.4189448 ,0.0890202 ,0.0472603 ,0.0015481 ,0.1055
213,0.4175588 ,0.0903742 ,0.0472331 ,0.0015550 ,0.106
214,0.4161762 ,0.0917218 ,0.0472050 ,0.0015619 ,0.1065
215,0.4147968 ,0.0932000 ,0.0472455 ,0.0015710 ,0.107
216,0.4134208 ,0.0945366 ,0.0472158 ,0.0015777 ,0.1075
217,0.4120480 ,0.0960086 ,0.0472550 ,0.0015868 ,0.108
218,0.4106785 ,0.0973341 ,0.0472235 ,0.0015935 ,0.1085
219,0.4093122 ,0.0986528 ,0.0471912 ,0.0016002 ,0.109
220,0.4079492 ,0.1001139 ,0.0472284 ,0.0016092 ,0.1095
221,0.4065893 ,0.1014213 ,0.0471944 ,0.0016158 ,0.11
222,0.4052326 ,0.1028757 ,0.0472303 ,0.0016248 ,0.1105
223,0.4038791 ,0.1041716 ,0.0471947 ,0.0016314 ,0.111
224,0.4025287 ,0.1056193 ,0.0472293 ,0.0016404 ,0.1115
225,0.4011815 ,0.1069035 ,0.0471922 ,0.0016468 ,0.112
226,0.3998374 ,0.1083441 ,0.0472254 ,0.0016558 ,0.1125
227,0.3984963 ,0.1096165 ,0.0471867 ,0.0016622 ,0.113
228,0.3971584 ,0.1110501 ,0.0472187 ,0.0016711 ,0.1135
229,0.3958235 ,0.1123106 ,0.0471784 ,0.0016774 ,0.114
230,0.3944917 ,0.1137368 ,0.0472092 ,0.0016863 ,0.1145
231,0.3931629 ,0.1149852 ,0.0471673 ,0.0016926 ,0.115
232,0.3918371 ,0.1164041 ,0.0471968 ,0.0017014 ,0.1155
233,0.3905143 ,0.1176402 ,0.0471534 ,0.0017076 ,0.116
234,0.3891944 ,0.1190515 ,0.0471817 ,0.0017164 ,0.1165
235,0.3878776 ,0.1204604 ,0.0472094 ,0.0017252 ,0.117
236,0.3865637 ,0.1216789 ,0.0471638 ,0.0017313 ,0.1175
237,0.3852527 ,0.1230801 ,0.0471903 ,0.0017400 ,0.118
238,0.3839446 ,0.1242861 ,0.0471432 ,0.0017461 ,0.1185
239,0.3826395 ,0.1256793 ,0.0471685 ,0.0017548 ,0.119
240,0.3813372 ,0.1270700 ,0.0471932 ,0.0017635 ,0.1195
241,0.3800378 ,0.1282579 ,0.0471440 ,0.0017694 ,0.12
242,0.3787413 ,0.1296404 ,0.0471675 ,0.0017781 ,0.1205
243,0.3774476 ,0.1310202 ,0.0471905 ,0.0017868 ,0.121
244,0.3761567 ,0.1321898 ,0.0471391 ,0.0017926 ,0.1215
245,0.3748686 ,0.1335613 ,0.0471610 ,0.0018012 ,0.122
246,0.3735833 ,0.1349300 ,0.0471823 ,0.0018098 ,0.1225
247,0.3723008 ,0.1360811 ,0.0471288 ,0.0018155 ,0.123
248,0.3710211 ,0.1374414 ,0.0471490 ,0.0018241 ,0.1235
249,0.3697441 ,0.1387987 ,0.0471686 ,0.0018326 ,0.124
250,0.3674693 ,0.1399585 ,0.0471223 ,0.0018386 ,0.1245
251,0.3661958 ,0.1418234 ,0.0471753 ,0.0018509 ,0.125
252,0.3649249 ,0.1436345 ,0.0471485 ,0.0018613 ,0.1255
253,0.3636568 ,0.1449796 ,0.0471660 ,0.0018698 ,0.126
254,0.3623914 ,0.1460880 ,0.0471077 ,0.0018753 ,0.1265
255,0.3611286 ,0.1474243 ,0.0471241 ,0.0018837 ,0.127
256,0.3598685 ,0.1487574 ,0.0471400 ,0.0018922 ,0.1275
257,0.3586110 ,0.1500873 ,0.0471554 ,0.0019006 ,0.128
258,0.3573562 ,0.1511705 ,0.0470944 ,0.0019059 ,0.1285
259,0.3561039 ,0.1524915 ,0.0471087 ,0.0019143 ,0.129
260,0.3548544 ,0.1538092 ,0.0471225 ,0.0019226 ,0.1295
261,0.3536073 ,0.1551236 ,0.0471358 ,0.0019310 ,0.13
262,0.3523629 ,0.1561811 ,0.0470722 ,0.0019362 ,0.1305
263,0.3511210 ,0.1574863 ,0.0470845 ,0.0019445 ,0.131
264,0.3498817 ,0.1587882 ,0.0470962 ,0.0019528 ,0.1315
265,0.3486449 ,0.1600868 ,0.0471075 ,0.0019610 ,0.132
266,0.3474107 ,0.1613819 ,0.0471183 ,0.0019693 ,0.1325
267,0.3461790 ,0.1626736 ,0.0471286 ,0.0019775 ,0.133
268,0.3449497 ,0.1636932 ,0.0470613 ,0.0019825 ,0.1335
269,0.3437230 ,0.1649755 ,0.0470705 ,0.0019907 ,0.134
270,0.3424987 ,0.1662542 ,0.0470793 ,0.0019989 ,0.1345
271,0.3412769 ,0.1675295 ,0.0470877 ,0.0020070 ,0.135
272,0.3400576 ,0.1688012 ,0.0470955 ,0.0020152 ,0.1355
273,0.3388407 ,0.1700695 ,0.0471030 ,0.0020233 ,0.136
274,0.3376263 ,0.1713341 ,0.0471099 ,0.0020314 ,0.1365
275,0.3364143 ,0.1723088 ,0.0470383 ,0.0020361 ,0.137
276,0.3352046 ,0.1735638 ,0.0470442 ,0.0020442 ,0.1375
277,0.3339974 ,0.1748151 ,0.0470497 ,0.0020522 ,0.138
278,0.3327925 ,0.1760628 ,0.0470547 ,0.0020603 ,0.1385
279,0.3315901 ,0.1773068 ,0.0470593 ,0.0020683 ,0.139
280,0.3303900 ,0.1785471 ,0.0470634 ,0.0020763 ,0.1395
281,0.3291922 ,0.1797838 ,0.0470671 ,0.0020842 ,0.14
282,0.3279968 ,0.1810167 ,0.0470703 ,0.0020922 ,0.1405
283,0.3268037 ,0.1822459 ,0.0470731 ,0.0021001 ,0.141
284,0.3256129 ,0.1834714 ,0.0470755 ,0.0021080 ,0.1415
285,0.3244245 ,0.1846931 ,0.0470774 ,0.0021159 ,0.142
286,0.3232383 ,0.1859110 ,0.0470789 ,0.0021238 ,0.1425
287,0.3220544 ,0.1871251 ,0.0470799 ,0.0021317 ,0.143
288,0.3208728 ,0.1880159 ,0.0470007 ,0.0021359 ,0.1435
289,0.3196935 ,0.1892198 ,0.0470008 ,0.0021437 ,0.144
290,0.3185164 ,0.1904199 ,0.0470004 ,0.0021515 ,0.1445
291,0.3173415 ,0.1916160 ,0.0469996 ,0.0021593 ,0.145
292,0.3161689 ,0.1928083 ,0.0469984 ,0.0021670 ,0.1455
293,0.3149985 ,0.1939968 ,0.0469967 ,0.0021748 ,0.146
294,0.3138304 ,0.1951813 ,0.0469947 ,0.0021825 ,0.1465
295,0.3126644 ,0.1963618 ,0.0469922 ,0.0021902 ,0.147
296,0.3115006 ,0.1975385 ,0.0469893 ,0.0021979 ,0.1475
297,0.3103390 ,0.1987112 ,0.0469860 ,0.0022055 ,0.148
298,0.3091796 ,0.1998799 ,0.0469822 ,0.0022132 ,0.1485
299,0.3080223 ,0.2010446 ,0.0469781 ,0.0022208 ,0.149
300,0.3068672 ,0.2022053 ,0.0469735 ,0.0022284 ,0.1495
301,0.3057142 ,0.2033620 ,0.0469685 ,0.0022360 ,0.15
