,PH_Al,PH_Si,PH_AlSi2Sr,EL_Sr
0,0.90445065,0.052675847,3.6258716e-05,0.0
1,0.90441287,0.05214662,2.5008107e-05,0.0005
2,0.9043751,0.051617403,1.3757497e-05,0.001
3,0.9043372,0.05108818,2.507004e-06,0.0015
4,0.90429944,0.050558954,-8.743606e-06,0.002
5,0.9042616,0.050029736,-1.9994099e-05,0.0025
6,0.9042238,0.049500514,-3.124471e-05,0.003
7,0.904186,0.048971288,-4.2495318e-05,0.0035
8,0.9041482,0.048442073,-5.374581e-05,0.004
9,0.90411043,0.047912844,-6.499642e-05,0.0045
10,0.9016101,0.047855366,-3.236346e-08,0.005
11,0.89883864,0.04785196,7.637311e-06,0.0055
12,0.89606726,0.047848552,1.5303842e-05,0.006
13,0.8932958,0.04784515,2.2977008e-05,0.0065
14,0.8905244,0.047841743,3.06461e-05,0.007
15,0.887753,0.047838338,3.8317405e-05,0.0075
16,0.8849816,0.047834925,4.598638e-05,0.008
17,0.88221014,0.047831528,5.365815e-05,0.0085
18,0.87943876,0.04782812,6.1326195e-05,0.009
19,0.8766674,0.047824707,6.8995636e-05,0.0095
20,0.8738959,0.047821306,7.666694e-05,0.01
21,0.8711245,0.047817893,8.433638e-05,0.0105
22,0.8683531,0.04781449,9.2007685e-05,0.011
23,0.8655817,0.047811087,9.967666e-05,0.0115
24,0.86281025,0.04780768,0.000107347965,0.012
25,0.8600389,0.047804274,0.00011501741,0.0125
26,0.85726744,0.04780087,0.00012268545,0.013
27,0.854496,0.047797453,0.00013035908,0.0135
28,0.8517246,0.04779405,0.00013802666,0.014
29,0.8489532,0.04779065,0.0001456989,0.0145
30,0.84618175,0.047787234,0.00015336834,0.015
31,0.8434104,0.047783837,0.00016103964,0.0155
32,0.84063894,0.04778043,0.00016871002,0.016
33,0.8378675,0.047777023,0.00017637853,0.0165
34,0.8350961,0.04777362,0.00018404983,0.017
35,0.8323247,0.047770217,0.00019171834,0.0175
36,0.82955325,0.0477668,0.00019938964,0.018
37,0.82678187,0.0477634,0.00020705909,0.0185
38,0.8240105,0.047759995,0.00021472853,0.019
39,0.821239,0.04775658,0.00022239797,0.0195
40,0.8184676,0.04775318,0.00023006927,0.02
41,0.8156962,0.047749773,0.00023773871,0.0205
42,0.81292474,0.047746364,0.00024541002,0.021
43,0.81015337,0.04774296,0.00025307946,0.0215
44,0.807382,0.047739558,0.00026074983,0.022
45,0.8046105,0.047736146,0.00026842207,0.0225
46,0.8018391,0.047732737,0.00027609058,0.023
47,0.7990677,0.047729336,0.0002837591,0.0235
48,0.7962963,0.04772593,0.00029143132,0.024
49,0.79352486,0.047722515,0.00029909983,0.0245
50,0.7907535,0.047719117,0.00030677207,0.025
51,0.7879821,0.0477157,0.00031443872,0.0255
52,0.7852106,0.0477123,0.00032211095,0.026
53,0.78243923,0.047708895,0.00032978132,0.0265
54,0.7796678,0.047705486,0.0003374517,0.027
55,0.77689636,0.04770208,0.0003451202,0.0275
56,0.774125,0.04769868,0.00035279058,0.028
57,0.77135354,0.047695264,0.00036046281,0.0285
58,0.7685821,0.04769186,0.00036813132,0.029
59,0.7658107,0.047688458,0.0003758017,0.0295
60,0.76303935,0.047685042,0.00038347207,0.03
61,0.76026785,0.047681645,0.00039114244,0.0305
62,0.7574965,0.047678243,0.00039881095,0.031
63,0.75472504,0.04767483,0.00040648133,0.0315
64,0.7519536,0.047671415,0.00041414984,0.032
65,0.7491822,0.04766802,0.00042182393,0.0325
66,0.74641085,0.0476646,0.00042949617,0.033
67,0.7436394,0.0476612,0.00043716282,0.0335
68,0.740868,0.047657795,0.00044483505,0.034
69,0.7380966,0.047654387,0.00045250542,0.0345
70,0.7353251,0.047650978,0.0004601758,0.035
71,0.7325537,0.04764758,0.00046784244,0.0355
72,0.72978234,0.047644164,0.00047551468,0.036
73,0.7270109,0.047640763,0.0004831832,0.0365
74,0.72423947,0.04763736,0.00049085356,0.037
75,0.7214681,0.047633953,0.0004985221,0.0375
76,0.71869665,0.04763054,0.00050619245,0.038
77,0.7159252,0.047627136,0.0005138647,0.0385
78,0.7131538,0.04762373,0.00052153505,0.039
79,0.7103824,0.047620326,0.0005292054,0.0395
80,0.70761096,0.04761692,0.00053687394,0.04
81,0.7048396,0.04761351,0.0005445462,0.0405
82,0.70206815,0.047610108,0.0005522128,0.041
83,0.6992968,0.047606707,0.0005598869,0.0415
84,0.69652534,0.047603294,0.0005675573,0.042
85,0.6937539,0.04759989,0.00057522766,0.0425
86,0.6909825,0.04759648,0.0005828943,0.043
87,0.6882111,0.047593072,0.0005905684,0.0435
88,0.6854397,0.047589667,0.0005982388,0.044
89,0.68266827,0.04758626,0.00060590915,0.0445
90,0.67989683,0.047582857,0.0006135758,0.045
91,0.67712545,0.047579445,0.0006212462,0.0455
92,0.674354,0.04757604,0.00062891655,0.046
93,0.6715826,0.04757264,0.0006365869,0.0465
94,0.6688112,0.04756923,0.000644261,0.047
95,0.66603976,0.04756582,0.00065192766,0.0475
96,0.6632683,0.047562417,0.00065959804,0.048
97,0.6604969,0.047559008,0.0006672684,0.0485
98,0.6577255,0.0475556,0.0006749388,0.049
99,0.65495414,0.047552202,0.00068260543,0.0495
100,0.6521827,0.047548786,0.0006902795,0.05
101,0.6494112,0.04754539,0.0006979462,0.0505
102,0.6466399,0.04754199,0.00070561655,0.051
103,0.6438684,0.04753857,0.0007132869,0.0515
104,0.641097,0.04753516,0.00072095357,0.052
105,0.6383256,0.047531765,0.00072862767,0.0525
106,0.6355542,0.04752835,0.00073629804,0.053
107,0.63278276,0.047524944,0.0007439684,0.0535
108,0.6300113,0.04752154,0.00075163506,0.054
109,0.6272399,0.047518138,0.00075930916,0.0545
110,0.6244685,0.04751472,0.00076697953,0.055
111,0.62169707,0.047511324,0.0007746499,0.0555
112,0.61892563,0.047507912,0.0007823203,0.056
113,0.6161543,0.047504507,0.00078999065,0.0565
114,0.6133829,0.0475011,0.0007976573,0.057
115,0.61061144,0.047497697,0.0008053314,0.0575
116,0.60784006,0.04749429,0.00081300177,0.058
117,0.6050686,0.047490876,0.0008206647,0.0585
118,0.60229725,0.04748747,0.00082833506,0.059
119,0.59952575,0.04748407,0.00083600916,0.0595
120,0.5967544,0.047480665,0.00084367953,0.06
121,0.59398293,0.047477253,0.0008513499,0.0605
122,0.59121156,0.04747385,0.0008590203,0.061
123,0.5884401,0.04747045,0.00086669065,0.0615
124,0.58566874,0.04746703,0.0008743685,0.062
125,0.58289725,0.047463633,0.0008820351,0.0625
126,0.58012587,0.047460232,0.00088970177,0.063
127,0.57735443,0.047456816,0.00089737214,0.0635
128,0.57458305,0.047453403,0.0009050425,0.064
129,0.5718116,0.047450006,0.0009127166,0.0645
130,0.56904024,0.0474466,0.00092038326,0.065
131,0.5662688,0.047443196,0.00092805363,0.0655
132,0.56349736,0.047439784,0.000935724,0.066
133,0.5607259,0.04743638,0.00094339065,0.0665
134,0.55795455,0.047432967,0.000951061,0.067
135,0.5551831,0.047429558,0.0009587314,0.0675
136,0.5524117,0.047426164,0.0009664055,0.068
137,0.5496403,0.047422756,0.00097407214,0.0685
138,0.54686886,0.047419354,0.0009817425,0.069
139,0.5440974,0.047415953,0.0009894166,0.0695
140,0.54132605,0.04741253,0.0009970758,0.07
141,0.5385546,0.047409117,0.0010047536,0.0705
142,0.5357832,0.047405716,0.001012424,0.071
143,0.53301173,0.04740231,0.0010200944,0.0715
144,0.53024036,0.047398914,0.001027761,0.072
145,0.5274689,0.047395516,0.0010354314,0.0725
146,0.5246976,0.047392096,0.0010431018,0.073
147,0.5219261,0.047388677,0.0010507721,0.0735
148,0.5191547,0.04738527,0.0010584425,0.074
149,0.5163833,0.047381874,0.0010661129,0.0745
150,0.5136119,0.047378473,0.0010737833,0.075
151,0.5108404,0.04737508,0.0010814536,0.0755
152,0.50806904,0.04737166,0.001089124,0.076
153,0.50761557,0.04736947,0.0010968614,0.0765
154,0.5076197,0.047367554,0.0011046324,0.077
155,0.5076238,0.047365632,0.0011123884,0.0775
156,0.50762796,0.047363706,0.0011201594,0.078
157,0.50763214,0.047361787,0.0011279155,0.0785
158,0.50763625,0.04735986,0.001135679,0.079
159,0.5076404,0.047357913,0.001143435,0.0795
160,0.5076446,0.04735599,0.0011511911,0.08
161,0.5076487,0.04735407,0.0011589546,0.0805
162,0.5076529,0.047352146,0.0011667106,0.081
163,0.507657,0.047350228,0.0011744741,0.0815
164,0.5076611,0.047348306,0.0011822302,0.082
165,0.50766546,0.047346357,0.0011899937,0.0825
166,0.50766957,0.047344428,0.0011977497,0.083
167,0.5076736,0.04734251,0.0012055133,0.0835
168,0.5076778,0.047340587,0.0012132693,0.084
169,0.50768197,0.047338665,0.0012210328,0.0845
170,0.5076861,0.047336735,0.0012287889,0.085
171,0.50769025,0.04733481,0.0012365449,0.0855
172,0.5076944,0.04733288,0.0012443084,0.086
173,0.5076986,0.04733095,0.0012520645,0.0865
174,0.5077027,0.047329023,0.001259828,0.087
175,0.5077068,0.047327105,0.0012675915,0.0875
176,0.507711,0.047325186,0.0012753475,0.088
177,0.5077152,0.04732324,0.001283111,0.0885
178,0.5077192,0.047321316,0.0012908671,0.089
179,0.50772345,0.047319386,0.0012986306,0.0895
180,0.5077276,0.04731746,0.0013063867,0.09
181,0.50773174,0.047315545,0.0013141502,0.0905
182,0.5077359,0.04731362,0.0013219062,0.091
183,0.5077401,0.047311682,0.0013296697,0.0915
184,0.5077442,0.047309764,0.0013374258,0.092
185,0.50774837,0.047307827,0.0013451967,0.0925
186,0.5077525,0.047305897,0.0013529528,0.093
187,0.50775665,0.047303967,0.0013607088,0.0935
188,0.50776076,0.047302052,0.0013684798,0.094
189,0.507765,0.047300126,0.0013762284,0.0945
190,0.5077691,0.0472982,0.0013839994,0.095
191,0.5077732,0.047296267,0.001391748,0.0955
192,0.5077774,0.047294337,0.0013995115,0.096
193,0.5077815,0.04729242,0.0014072675,0.0965
194,0.50778574,0.047290493,0.001415031,0.097
195,0.50778985,0.04728856,0.0014227871,0.0975
196,0.50779396,0.04728664,0.0014305506,0.098
197,0.5077982,0.047284707,0.0014383066,0.0985
198,0.50780225,0.047282778,0.0014460701,0.099
199,0.5078064,0.04728085,0.0014538337,0.0995
200,0.5078106,0.047278944,0.0014615823,0.1
201,0.50781476,0.04727701,0.0014693532,0.1005
202,0.5078189,0.04727506,0.0014771018,0.101
203,0.50782305,0.047273144,0.0014848728,0.1015
204,0.50782716,0.047271214,0.0014926363,0.102
205,0.5078314,0.047269292,0.0015003849,0.1025
206,0.50783545,0.047267377,0.0015081558,0.103
207,0.5078396,0.047265448,0.0015159119,0.1035
208,0.5078439,0.047263507,0.0015236754,0.104
209,0.50784785,0.047261596,0.0015314389,0.1045
210,0.5078521,0.047259662,0.0015391875,0.105
211,0.5078562,0.047257736,0.0015469585,0.1055
212,0.5078604,0.047255814,0.0015546996,0.106
213,0.50786453,0.047253888,0.0015624706,0.1065
214,0.50786877,0.04725196,0.0015702341,0.107
215,0.5078728,0.04725003,0.0015779901,0.1075
216,0.5078771,0.04724808,0.0015857462,0.108
217,0.50788116,0.047246166,0.0015935022,0.1085
218,0.5078853,0.047244266,0.0016012806,0.109
219,0.50788945,0.047242332,0.0016090367,0.1095
220,0.5078937,0.04724039,0.0016167853,0.11
221,0.50789773,0.04723847,0.0016245563,0.1105
222,0.50790197,0.047236532,0.0016323049,0.111
223,0.5079061,0.04723461,0.0016400684,0.1115
224,0.50791025,0.04723268,0.0016478244,0.112
225,0.5079144,0.047230765,0.0016555805,0.1125
226,0.50791854,0.047228836,0.0016633514,0.113
227,0.50792265,0.047226913,0.0016711149,0.1135
228,0.5079269,0.04722497,0.001678871,0.114
229,0.50793105,0.047223046,0.0016866196,0.1145
230,0.5079351,0.047221124,0.0016943906,0.115
231,0.5079393,0.04721921,0.0017021466,0.1155
232,0.50794345,0.04721728,0.0017099101,0.116
233,0.50794756,0.047215343,0.0017176662,0.1165
234,0.50795174,0.047213405,0.0017254222,0.117
235,0.50795585,0.04721149,0.0017332081,0.1175
236,0.50795996,0.04720957,0.0017409492,0.118
237,0.5079642,0.04720764,0.0017487127,0.1185
238,0.5079683,0.04720573,0.0017564688,0.119
239,0.5079724,0.047203794,0.0017642323,0.1195
240,0.50797665,0.04720185,0.0017719958,0.12
241,0.50798076,0.047199927,0.0017797444,0.1205
242,0.507985,0.047197998,0.0017875154,0.121
243,0.50798905,0.04719609,0.001795264,0.1215
244,0.5079932,0.047194168,0.0018030424,0.122
245,0.50799733,0.04719223,0.0018107835,0.1225
246,0.5080015,0.047190286,0.001818547,0.123
247,0.5080057,0.04718837,0.0018263105,0.1235
248,0.50800985,0.04718645,0.0018340666,0.124
249,0.5080139,0.047184527,0.0018418301,0.1245
250,0.5080181,0.047182612,0.0018495861,0.125
