Alloy_ID,PH_Al,PH_Si,PH_AlSi2Sr,EL_Sr
1,0.9441903,0.0526138,1.00E-07,0
2,0.9403348,0.052134,1.00E-07,0.0005
3,0.9363533,0.0516402,1.00E-07,0.001
4,0.9324323,0.0511521,1.00E-07,0.0015
5,0.9285189,0.0506649,1.00E-07,0.002
6,0.9246129,0.0501786,1.00E-07,0.0025
7,0.9207143,0.0496933,1.00E-07,0.003
8,0.916823,0.0492088,1.00E-07,0.0035
9,0.9129392,0.0487253,1.00E-07,0.004
10,0.9090625,0.0482426,1.00E-07,0.0045
11,0.9051932,0.0477609,1.00E-07,0.005
12,0.9051014,0.0477467,0.000007,0.0055
13,0.904839,0.0477127,0.0000146,0.006
14,0.9048789,0.0477147,0.0000221,0.0065
15,0.9048086,0.0477035,0.0000296,0.007
16,0.9049773,0.0477209,0.000037,0.0075
17,0.9048323,0.0477749,0.0000446,0.008
18,0.9049957,0.0477917,0.0000519,0.0085
19,0.9048905,0.0477763,0.0000596,0.009
20,0.9049322,0.0477785,0.000067,0.0095
21,0.9051157,0.0477976,0.0000742,0.01
22,0.9049451,0.0477744,0.000082,0.0105
23,0.9048806,0.0477638,0.0000896,0.011
24,0.904919,0.0477656,0.000097,0.0115
25,0.9050573,0.0477793,0.0001042,0.012
26,0.9047491,0.0477396,0.0001124,0.0125
27,0.9049569,0.0477616,0.0001194,0.013
28,0.9049324,0.0477563,0.0001303,0.0135
29,0.9048392,0.0477424,0.0001382,0.014
30,0.9048101,0.047736,0.0001459,0.0145
31,0.9048436,0.0477372,0.0001533,0.015
32,0.9049386,0.0477457,0.0001606,0.0155
33,0.905094,0.0477614,0.0001675,0.016
34,0.9046646,0.0477074,0.0001769,0.0165
35,0.9049251,0.0477355,0.0001834,0.017
36,0.9052431,0.0477705,0.0001895,0.0175
37,0.9049373,0.0477313,0.0001985,0.018
38,0.9046634,0.0476959,0.0002074,0.0185
39,0.9051245,0.0477478,0.0002127,0.019
40,0.9049243,0.0477211,0.0002212,0.0195
41,0.9047543,0.0476981,0.0002297,0.02
42,0.9046141,0.0476786,0.0002381,0.0205
43,0.9052537,0.0477515,0.0002421,0.021
44,0.905183,0.0477402,0.00025,0.0215
45,0.9051406,0.0477323,0.0002578,0.022
46,0.9051264,0.0477277,0.0002654,0.0225
47,0.9051399,0.0477264,0.0002728,0.023
48,0.9051807,0.0477283,0.0002801,0.0235
49,0.9052486,0.0477335,0.0002871,0.024
50,0.9053432,0.0477417,0.0002939,0.0245
51,0.9046229,0.0476539,0.0003066,0.025
52,0.9047589,0.047667,0.0003132,0.0255
53,0.904921,0.0476832,0.0003196,0.026
54,0.9051087,0.0477024,0.0003257,0.0265
55,0.9053222,0.0477246,0.0003315,0.027
56,0.9046643,0.0476444,0.0003443,0.0275
57,0.9049168,0.0476711,0.0003498,0.028
58,0.9051943,0.0477008,0.000355,0.0285
59,0.9045678,0.0476245,0.0003679,0.029
60,0.9048833,0.0476585,0.0003727,0.0295
61,0.9052233,0.0476954,0.0003772,0.03
62,0.9046267,0.0476227,0.0003902,0.0305
63,0.9050037,0.0476638,0.0003943,0.031
64,0.905405,0.0477078,0.000398,0.0315
65,0.9048369,0.0476385,0.0004109,0.032
66,0.9052744,0.0476866,0.0004142,0.0325
67,0.9047219,0.0476193,0.0004272,0.033
68,0.9051951,0.0476715,0.0004299,0.0335
69,0.9046576,0.047606,0.000443,0.034
70,0.9051661,0.0476622,0.0004452,0.0345
71,0.9046433,0.0475985,0.0004583,0.035
72,0.9051868,0.0476587,0.0004599,0.0355
73,0.9046781,0.0475967,0.000473,0.036
74,0.9052563,0.0476609,0.0004741,0.0365
75,0.9047614,0.0476006,0.0004872,0.037
76,0.9053739,0.0476686,0.0004877,0.0375
77,0.9048926,0.0476099,0.0005008,0.038
78,0.9055392,0.0476818,0.0005006,0.0385
79,0.905071,0.0476247,0.0005137,0.039
80,0.9046053,0.0475679,0.0005269,0.0395
81,0.9052961,0.0476448,0.0005258,0.04
82,0.9048432,0.0475895,0.000539,0.0405
83,0.9055676,0.0476702,0.0005373,0.041
84,0.905008,0.0476761,0.0005511,0.0415
85,0.9045691,0.0476226,0.0005643,0.042
86,0.9053378,0.0477081,0.0005616,0.0425
87,0.904911,0.047656,0.0005748,0.043
88,0.9044862,0.0476042,0.0005881,0.0435
89,0.9052979,0.0476946,0.0005845,0.044
90,0.9048849,0.0476441,0.0005977,0.0445
91,0.9044738,0.047594,0.000611,0.045
92,0.9053281,0.047689,0.0006063,0.0455
93,0.9049284,0.0476402,0.0006195,0.046
94,0.9045305,0.0475916,0.0006329,0.0465
95,0.9054272,0.0476914,0.0006271,0.047
96,0.9050404,0.0476441,0.0006403,0.0475
97,0.9046554,0.0475971,0.0006536,0.048
98,0.9055941,0.0477015,0.0006467,0.0485
99,0.9052199,0.0476556,0.0006599,0.049
100,0.9048473,0.0476101,0.0006732,0.0495
101,0.9044763,0.0475648,0.0006866,0.05
102,0.9054658,0.0476747,0.0006782,0.0505
103,0.9051054,0.0476306,0.0006914,0.051
104,0.9047464,0.0475867,0.0007048,0.0515
105,0.904389,0.0475431,0.0007182,0.052
106,0.9054289,0.0476584,0.0007083,0.0525
107,0.9050816,0.0476159,0.0007216,0.053
108,0.9047357,0.0475736,0.0007349,0.0535
109,0.9043913,0.0475315,0.0007484,0.054
110,0.9054812,0.0476523,0.0007369,0.0545
111,0.9051467,0.0476113,0.0007502,0.055
112,0.9048134,0.0475705,0.0007635,0.0555
113,0.9044815,0.0475299,0.000777,0.056
114,0.9056212,0.0476561,0.0007638,0.0565
115,0.9052989,0.0476165,0.0007771,0.057
116,0.9049779,0.0475771,0.0007904,0.0575
117,0.904658,0.047538,0.0008038,0.058
118,0.9043394,0.047499,0.0008174,0.0585
119,0.9055369,0.0476313,0.0008021,0.059
120,0.9052277,0.0475933,0.0008154,0.0595
121,0.9049196,0.0475555,0.0008287,0.06
122,0.9046125,0.0475179,0.0008422,0.0605
123,0.9043066,0.0474805,0.0008558,0.061
124,0.9055616,0.0476189,0.0008383,0.0615
125,0.9052649,0.0475824,0.0008516,0.062
126,0.9049691,0.0475461,0.000865,0.0625
127,0.9046744,0.04751,0.0008784,0.063
128,0.9043807,0.047474,0.000892,0.0635
129,0.905693,0.0476185,0.0008723,0.064
130,0.9054081,0.0475834,0.0008855,0.0645
131,0.9051244,0.0475485,0.0008989,0.065
132,0.9048415,0.0475137,0.0009123,0.0655
133,0.9045596,0.0474792,0.0009258,0.066
134,0.9042786,0.0474448,0.0009394,0.0665
135,0.9056556,0.047596,0.0009169,0.067
136,0.9053833,0.0475624,0.0009302,0.0675
137,0.9051118,0.0475289,0.0009435,0.068
138,0.9048412,0.0474957,0.000957,0.0685
139,0.9045715,0.0474626,0.0009705,0.069
140,0.9043027,0.0474296,0.0009841,0.0695
141,0.9057443,0.0475875,0.0009587,0.07
142,0.9054838,0.0475554,0.000972,0.0705
143,0.9052242,0.0475233,0.0009853,0.071
144,0.9049654,0.0474914,0.0009987,0.0715
145,0.9047074,0.0474597,0.0010122,0.072
146,0.9044502,0.0474281,0.0010258,0.0725
147,0.9041939,0.0473967,0.0010394,0.073
148,0.9057071,0.047562,0.0010106,0.0735
149,0.9054589,0.0475312,0.0010238,0.074
150,0.9050614,0.0475568,0.0010394,0.0745
151,0.9047869,0.0475233,0.0010535,0.075
152,0.904513,0.0474899,0.0010677,0.0755
153,0.9042395,0.0474566,0.001082,0.076
154,0.9039788,0.0474248,0.0010959,0.0765
155,0.9040275,0.0473944,0.0011032,0.077
156,0.9040706,0.0473681,0.0011103,0.0775
157,0.9039954,0.0474002,0.0011188,0.078
158,0.9040444,0.0473709,0.0011258,0.0785
159,0.9038757,0.0474492,0.0011354,0.079
160,0.9040274,0.0473677,0.0011442,0.0795
161,0.9039626,0.0473947,0.0011526,0.08
162,0.9040235,0.0473596,0.0011595,0.0805
163,0.9039639,0.047384,0.0011678,0.081
164,0.9040306,0.047346,0.0011746,0.0815
165,0.903976,0.0473679,0.0011829,0.082
166,0.9039237,0.0473886,0.0011911,0.0825
167,0.903999,0.0473464,0.0011978,0.083
168,0.9039517,0.0473647,0.001206,0.0835
169,0.9039067,0.0473818,0.0012142,0.084
170,0.9039903,0.0473356,0.0012207,0.0845
171,0.9039503,0.0473503,0.0012288,0.085
172,0.9039124,0.0473639,0.0012369,0.0855
173,0.9040043,0.0473136,0.0012433,0.086
174,0.9039713,0.0473248,0.0012514,0.0865
175,0.9039406,0.0473349,0.0012594,0.087
176,0.903912,0.0473439,0.0012673,0.0875
177,0.9038857,0.0473518,0.0012753,0.088
178,0.9038616,0.0473586,0.0012832,0.0885
179,0.9039692,0.0473006,0.0012894,0.089
180,0.9039497,0.0473051,0.0012972,0.0895
181,0.9039325,0.0473086,0.0013051,0.09
182,0.9039173,0.047311,0.0013129,0.0905
183,0.9039044,0.0473123,0.0013207,0.091
184,0.9038935,0.0473126,0.0013284,0.0915
185,0.9038848,0.0473119,0.0013361,0.092
186,0.9038782,0.0473101,0.0013438,0.0925
187,0.9038736,0.0473072,0.0013515,0.093
188,0.9038712,0.0473034,0.0013591,0.0935
189,0.9038708,0.0472985,0.0013667,0.094
190,0.9038725,0.0472926,0.0013743,0.0945
191,0.9038762,0.0472857,0.0013818,0.095
192,0.9038821,0.0472778,0.0013893,0.0955
193,0.9038899,0.0472689,0.0013968,0.096
194,0.9038998,0.047259,0.0014043,0.0965
195,0.9037766,0.0473145,0.0014137,0.097
196,0.9037901,0.0473028,0.0014211,0.0975
197,0.9037206,0.047332,0.0014297,0.098
198,0.9038205,0.0472757,0.00144,0.0985
199,0.90384,0.0472611,0.0014473,0.099
200,0.9038615,0.0472454,0.0014545,0.0995
201,0.9037478,0.0472962,0.0014639,0.1
202,0.903773,0.0472788,0.0014711,0.1005
203,0.9038,0.0472605,0.0014783,0.101
204,0.903829,0.0472412,0.0014854,0.1015
205,0.9037215,0.047289,0.0014947,0.102
206,0.903754,0.0472679,0.0015018,0.1025
207,0.9037884,0.0472459,0.0015089,0.103
208,0.9038248,0.047223,0.0015159,0.1035
209,0.9037232,0.0472678,0.0015251,0.104
210,0.9037631,0.0472432,0.0015321,0.1045
211,0.9038048,0.0472177,0.001539,0.105
212,0.9037075,0.0472603,0.0015481,0.1055
213,0.9037527,0.0472331,0.001555,0.106
214,0.9037997,0.047205,0.0015619,0.1065
215,0.9037067,0.0472455,0.001571,0.107
216,0.9037572,0.0472158,0.0015777,0.1075
217,0.9036669,0.047255,0.0015868,0.108
218,0.9037206,0.0472235,0.0015935,0.1085
219,0.9037762,0.0471912,0.0016002,0.109
220,0.9036901,0.0472284,0.0016092,0.1095
221,0.903749,0.0471944,0.0016158,0.11
222,0.9036655,0.0472303,0.0016248,0.1105
223,0.9037278,0.0471947,0.0016314,0.111
224,0.9036469,0.0472293,0.0016404,0.1115
225,0.9037124,0.0471922,0.0016468,0.112
226,0.9036342,0.0472254,0.0016558,0.1125
227,0.9037029,0.0471867,0.0016622,0.113
228,0.9036272,0.0472187,0.0016711,0.1135
229,0.9036991,0.0471784,0.0016774,0.114
230,0.903626,0.0472092,0.0016863,0.1145
231,0.9037011,0.0471673,0.0016926,0.115
232,0.9036306,0.0471968,0.0017014,0.1155
233,0.9037088,0.0471534,0.0017076,0.116
234,0.9036407,0.0471817,0.0017164,0.1165
235,0.9035739,0.0472094,0.0017252,0.117
236,0.9036566,0.0471638,0.0017313,0.1175
237,0.9035922,0.0471903,0.00174,0.118
238,0.9036781,0.0471432,0.0017461,0.1185
239,0.9036161,0.0471685,0.0017548,0.119
240,0.9035552,0.0471932,0.0017635,0.1195
241,0.9036455,0.047144,0.0017694,0.12
242,0.903587,0.0471675,0.0017781,0.1205
243,0.9035296,0.0471905,0.0017868,0.121
244,0.9036243,0.0471391,0.0017926,0.1215
245,0.9035693,0.047161,0.0018012,0.122
246,0.9035153,0.0471823,0.0018098,0.1225
247,0.9036143,0.0471288,0.0018155,0.123
248,0.9035628,0.047149,0.0018241,0.1235
249,0.9035122,0.0471686,0.0018326,0.124
250,0.9035966,0.0471223,0.0018386,0.1245
251,0.9034754,0.0471753,0.0018509,0.125
