,Al,Si,Al2Si2Sr
0,2.69,2.67,-0.91
1,2.38,2.37,-0.91
2,2.07,2.07,-0.91
3,1.76,1.77,-0.91
4,1.45,1.47,-0.92
5,1.14,1.18,-0.92
6,0.83,0.88,-0.92
7,0.52,0.58,-0.93
8,0.21,0.28,-0.93
9,-0.10,-0.01,-0.93
10,-0.40,-0.31,-0.93
11,-0.40,-0.31,-0.92
12,-0.40,-0.31,-0.91
13,-0.40,-0.31,-0.90
14,-0.41,-0.31,-0.89
15,-0.41,-0.32,-0.87
16,-0.41,-0.32,-0.86
17,-0.41,-0.32,-0.85
18,-0.41,-0.32,-0.84
19,-0.41,-0.32,-0.83
20,-0.41,-0.32,-0.82
21,-0.41,-0.33,-0.80
22,-0.41,-0.33,-0.79
23,-0.41,-0.33,-0.78
24,-0.41,-0.33,-0.77
25,-0.41,-0.33,-0.76
26,-0.41,-0.33,-0.75
27,-0.41,-0.33,-0.73
28,-0.41,-0.34,-0.72
29,-0.41,-0.34,-0.71
30,-0.41,-0.34,-0.70
31,-0.41,-0.34,-0.69
32,-0.42,-0.34,-0.68
33,-0.42,-0.34,-0.66
34,-0.42,-0.34,-0.65
35,-0.42,-0.35,-0.64
36,-0.42,-0.35,-0.63
37,-0.42,-0.35,-0.62
38,-0.42,-0.35,-0.60
39,-0.42,-0.35,-0.59
40,-0.42,-0.35,-0.58
41,-0.42,-0.36,-0.57
42,-0.42,-0.36,-0.56
43,-0.42,-0.36,-0.55
44,-0.42,-0.36,-0.53
45,-0.42,-0.36,-0.52
46,-0.42,-0.36,-0.51
47,-0.42,-0.36,-0.50
48,-0.42,-0.37,-0.49
49,-0.42,-0.37,-0.48
50,-0.42,-0.37,-0.46
51,-0.43,-0.37,-0.45
52,-0.43,-0.37,-0.44
53,-0.43,-0.37,-0.43
54,-0.43,-0.38,-0.42
55,-0.43,-0.38,-0.41
56,-0.43,-0.38,-0.39
57,-0.43,-0.38,-0.38
58,-0.43,-0.38,-0.37
59,-0.43,-0.38,-0.36
60,-0.43,-0.38,-0.35
61,-0.43,-0.39,-0.33
62,-0.43,-0.39,-0.32
63,-0.43,-0.39,-0.31
64,-0.43,-0.39,-0.30
65,-0.43,-0.39,-0.29
66,-0.43,-0.39,-0.28
67,-0.43,-0.39,-0.26
68,-0.43,-0.40,-0.25
69,-0.44,-0.40,-0.24
70,-0.44,-0.40,-0.23
71,-0.44,-0.40,-0.22
72,-0.44,-0.40,-0.21
73,-0.44,-0.40,-0.19
74,-0.44,-0.41,-0.18
75,-0.44,-0.41,-0.17
76,-0.44,-0.41,-0.16
77,-0.44,-0.41,-0.15
78,-0.44,-0.41,-0.14
79,-0.44,-0.41,-0.12
80,-0.44,-0.41,-0.11
81,-0.44,-0.42,-0.10
82,-0.44,-0.42,-0.09
83,-0.44,-0.42,-0.08
84,-0.44,-0.42,-0.07
85,-0.44,-0.42,-0.05
86,-0.44,-0.42,-0.04
87,-0.44,-0.43,-0.03
88,-0.45,-0.43,-0.02
89,-0.45,-0.43,-0.01
90,-0.45,-0.43,0.01
91,-0.45,-0.43,0.02
92,-0.45,-0.43,0.03
93,-0.45,-0.43,0.04
94,-0.45,-0.44,0.05
95,-0.45,-0.44,0.06
96,-0.45,-0.44,0.08
97,-0.45,-0.44,0.09
98,-0.45,-0.44,0.10
99,-0.45,-0.44,0.11
100,-0.45,-0.44,0.12
101,-0.45,-0.45,0.13
102,-0.45,-0.45,0.15
103,-0.45,-0.45,0.16
104,-0.45,-0.45,0.17
105,-0.45,-0.45,0.18
106,-0.46,-0.45,0.19
107,-0.46,-0.46,0.20
108,-0.46,-0.46,0.22
109,-0.46,-0.46,0.23
110,-0.46,-0.46,0.24
111,-0.46,-0.46,0.25
112,-0.46,-0.46,0.26
113,-0.46,-0.46,0.28
114,-0.46,-0.47,0.29
115,-0.46,-0.47,0.30
116,-0.46,-0.47,0.31
117,-0.46,-0.47,0.32
118,-0.46,-0.47,0.33
119,-0.46,-0.47,0.35
120,-0.46,-0.48,0.36
121,-0.46,-0.48,0.37
122,-0.46,-0.48,0.38
123,-0.46,-0.48,0.39
124,-0.46,-0.48,0.40
125,-0.47,-0.48,0.42
126,-0.47,-0.48,0.43
127,-0.47,-0.49,0.44
128,-0.47,-0.49,0.45
129,-0.47,-0.49,0.46
130,-0.47,-0.49,0.47
131,-0.47,-0.49,0.49
132,-0.47,-0.49,0.50
133,-0.47,-0.49,0.51
134,-0.47,-0.50,0.52
135,-0.47,-0.50,0.53
136,-0.47,-0.50,0.55
137,-0.47,-0.50,0.56
138,-0.47,-0.50,0.57
139,-0.47,-0.50,0.58
140,-0.47,-0.51,0.59
141,-0.47,-0.51,0.60
142,-0.47,-0.51,0.62
143,-0.48,-0.51,0.63
144,-0.48,-0.51,0.64
145,-0.48,-0.51,0.65
146,-0.48,-0.51,0.66
147,-0.48,-0.52,0.67
148,-0.48,-0.52,0.69
149,-0.48,-0.52,0.70
150,-0.48,-0.52,0.71
151,-0.48,-0.52,0.72
152,-0.48,-0.52,0.73
153,-0.48,-0.53,0.74
154,-0.48,-0.53,0.76
155,-0.48,-0.53,0.77
156,-0.48,-0.53,0.78
157,-0.48,-0.53,0.79
158,-0.48,-0.53,0.80
159,-0.48,-0.53,0.82
160,-0.48,-0.54,0.83
161,-0.48,-0.54,0.84
162,-0.49,-0.54,0.85
163,-0.49,-0.54,0.86
164,-0.49,-0.54,0.87
165,-0.49,-0.54,0.89
166,-0.49,-0.54,0.90
167,-0.49,-0.55,0.91
168,-0.49,-0.55,0.92
169,-0.49,-0.55,0.93
170,-0.49,-0.55,0.94
171,-0.49,-0.55,0.96
172,-0.49,-0.55,0.97
173,-0.49,-0.56,0.98
174,-0.49,-0.56,0.99
175,-0.49,-0.56,1.00
176,-0.49,-0.56,1.01
177,-0.49,-0.56,1.03
178,-0.49,-0.56,1.04
179,-0.49,-0.56,1.05
180,-0.50,-0.57,1.06
181,-0.50,-0.57,1.07
182,-0.50,-0.57,1.08
183,-0.50,-0.57,1.10
184,-0.50,-0.57,1.11
185,-0.50,-0.57,1.12
186,-0.50,-0.58,1.13
187,-0.50,-0.58,1.14
188,-0.50,-0.58,1.16
189,-0.50,-0.58,1.17
190,-0.50,-0.58,1.18
191,-0.50,-0.58,1.19
192,-0.50,-0.58,1.20
193,-0.50,-0.59,1.21
194,-0.50,-0.59,1.23
195,-0.50,-0.59,1.24
196,-0.50,-0.59,1.25
197,-0.50,-0.59,1.26
198,-0.50,-0.59,1.27
199,-0.51,-0.59,1.28
200,-0.51,-0.60,1.30
201,-0.51,-0.60,1.31
202,-0.51,-0.60,1.32
203,-0.51,-0.60,1.33
204,-0.51,-0.60,1.34
205,-0.51,-0.60,1.35
206,-0.51,-0.61,1.37
207,-0.51,-0.61,1.38
208,-0.51,-0.61,1.39
209,-0.51,-0.61,1.40
210,-0.51,-0.61,1.41
211,-0.51,-0.61,1.43
212,-0.51,-0.61,1.44
213,-0.51,-0.62,1.45
214,-0.51,-0.62,1.46
215,-0.51,-0.62,1.47
216,-0.51,-0.62,1.48
217,-0.51,-0.62,1.50
218,-0.52,-0.62,1.51
219,-0.52,-0.62,1.52
220,-0.52,-0.63,1.53
221,-0.52,-0.63,1.54
222,-0.52,-0.63,1.55
223,-0.52,-0.63,1.57
224,-0.52,-0.63,1.58
225,-0.52,-0.63,1.59
226,-0.52,-0.64,1.60
227,-0.52,-0.64,1.61
228,-0.52,-0.64,1.62
229,-0.52,-0.64,1.64
230,-0.52,-0.64,1.65
231,-0.52,-0.64,1.66
232,-0.52,-0.64,1.67
233,-0.52,-0.65,1.68
234,-0.52,-0.65,1.69
235,-0.52,-0.65,1.71
236,-0.53,-0.65,1.72
237,-0.53,-0.65,1.73
238,-0.53,-0.65,1.74
239,-0.53,-0.66,1.75
240,-0.53,-0.66,1.77
241,-0.53,-0.66,1.78
242,-0.53,-0.66,1.79
243,-0.53,-0.66,1.80
244,-0.53,-0.66,1.81
245,-0.53,-0.66,1.82
246,-0.53,-0.67,1.84
247,-0.53,-0.67,1.85
248,-0.53,-0.67,1.86
249,-0.53,-0.67,1.87
250,-0.53,-0.67,1.88
