,Al,Al2,Si,Al2Si2Sr
0,0.47,1.07,2.72,-0.91
1,0.48,1.07,2.40,-0.91
2,0.48,1.07,2.08,-0.92
3,0.48,1.07,1.75,-0.92
4,0.48,1.07,1.43,-0.92
5,0.48,1.07,1.11,-0.92
6,0.48,1.07,0.79,-0.92
7,0.48,1.07,0.46,-0.93
8,0.48,1.07,0.14,-0.93
9,0.48,1.07,-0.18,-0.93
10,0.48,1.06,-0.29,-0.92
11,0.48,1.04,-0.29,-0.91
12,0.48,1.02,-0.29,-0.90
13,0.48,1.00,-0.30,-0.89
14,0.48,0.98,-0.30,-0.88
15,0.48,0.96,-0.30,-0.86
16,0.48,0.94,-0.30,-0.85
17,0.48,0.92,-0.30,-0.84
18,0.49,0.90,-0.30,-0.83
19,0.49,0.88,-0.31,-0.82
20,0.49,0.86,-0.31,-0.81
21,0.49,0.84,-0.31,-0.79
22,0.49,0.82,-0.31,-0.78
23,0.49,0.80,-0.31,-0.77
24,0.49,0.78,-0.31,-0.76
25,0.49,0.76,-0.32,-0.75
26,0.49,0.74,-0.32,-0.74
27,0.49,0.72,-0.32,-0.72
28,0.49,0.70,-0.32,-0.71
29,0.49,0.69,-0.32,-0.70
30,0.49,0.67,-0.33,-0.69
31,0.49,0.65,-0.33,-0.68
32,0.49,0.63,-0.33,-0.67
33,0.49,0.61,-0.33,-0.66
34,0.49,0.59,-0.33,-0.64
35,0.49,0.57,-0.33,-0.63
36,0.50,0.55,-0.34,-0.62
37,0.50,0.53,-0.34,-0.61
38,0.50,0.51,-0.34,-0.60
39,0.50,0.49,-0.34,-0.59
40,0.50,0.47,-0.34,-0.57
41,0.50,0.45,-0.34,-0.56
42,0.50,0.43,-0.35,-0.55
43,0.50,0.41,-0.35,-0.54
44,0.50,0.39,-0.35,-0.53
45,0.50,0.37,-0.35,-0.52
46,0.50,0.35,-0.35,-0.50
47,0.50,0.34,-0.35,-0.49
48,0.50,0.32,-0.36,-0.48
49,0.50,0.30,-0.36,-0.47
50,0.50,0.28,-0.36,-0.46
51,0.50,0.26,-0.36,-0.45
52,0.50,0.24,-0.36,-0.43
53,0.50,0.22,-0.36,-0.42
54,0.51,0.20,-0.37,-0.41
55,0.51,0.18,-0.37,-0.40
56,0.51,0.16,-0.37,-0.39
57,0.51,0.14,-0.37,-0.38
58,0.51,0.12,-0.37,-0.36
59,0.51,0.10,-0.38,-0.35
60,0.51,0.08,-0.38,-0.34
61,0.51,0.06,-0.38,-0.33
62,0.51,0.04,-0.38,-0.32
63,0.51,0.02,-0.38,-0.31
64,0.51,0.00,-0.38,-0.29
65,0.51,-0.02,-0.39,-0.28
66,0.51,-0.03,-0.39,-0.27
67,0.51,-0.05,-0.39,-0.26
68,0.51,-0.07,-0.39,-0.25
69,0.51,-0.09,-0.39,-0.24
70,0.51,-0.11,-0.39,-0.23
71,0.51,-0.13,-0.40,-0.21
72,0.52,-0.15,-0.40,-0.20
73,0.52,-0.17,-0.40,-0.19
74,0.52,-0.19,-0.40,-0.18
75,0.52,-0.21,-0.40,-0.17
76,0.52,-0.23,-0.40,-0.16
77,0.52,-0.25,-0.41,-0.14
78,0.52,-0.27,-0.41,-0.13
79,0.52,-0.29,-0.41,-0.12
80,0.52,-0.31,-0.41,-0.11
81,0.52,-0.33,-0.41,-0.10
82,0.52,-0.35,-0.41,-0.09
83,0.52,-0.37,-0.42,-0.07
84,0.52,-0.38,-0.42,-0.06
85,0.52,-0.40,-0.42,-0.05
86,0.52,-0.42,-0.42,-0.04
87,0.52,-0.44,-0.42,-0.03
88,0.52,-0.46,-0.43,-0.02
89,0.53,-0.48,-0.43,-0.00
90,0.53,-0.50,-0.43,0.01
91,0.53,-0.52,-0.43,0.02
92,0.53,-0.54,-0.43,0.03
93,0.53,-0.56,-0.43,0.04
94,0.53,-0.58,-0.44,0.05
95,0.53,-0.60,-0.44,0.07
96,0.53,-0.62,-0.44,0.08
97,0.53,-0.64,-0.44,0.09
98,0.53,-0.66,-0.44,0.10
99,0.53,-0.68,-0.44,0.11
100,0.53,-0.70,-0.45,0.12
101,0.53,-0.72,-0.45,0.14
102,0.53,-0.74,-0.45,0.15
103,0.53,-0.75,-0.45,0.16
104,0.53,-0.77,-0.45,0.17
105,0.53,-0.79,-0.45,0.18
106,0.53,-0.81,-0.46,0.19
107,0.54,-0.83,-0.46,0.20
108,0.54,-0.85,-0.46,0.22
109,0.54,-0.87,-0.46,0.23
110,0.54,-0.89,-0.46,0.24
111,0.54,-0.91,-0.46,0.25
112,0.54,-0.93,-0.47,0.26
113,0.54,-0.95,-0.47,0.27
114,0.54,-0.97,-0.47,0.29
115,0.54,-0.99,-0.47,0.30
116,0.54,-1.01,-0.47,0.31
117,0.54,-1.03,-0.48,0.32
118,0.54,-1.05,-0.48,0.33
119,0.54,-1.07,-0.48,0.34
120,0.54,-1.09,-0.48,0.36
121,0.54,-1.11,-0.48,0.37
122,0.54,-1.12,-0.48,0.38
123,0.54,-1.14,-0.49,0.39
124,0.54,-1.16,-0.49,0.40
125,0.55,-1.18,-0.49,0.41
126,0.55,-1.20,-0.49,0.43
127,0.55,-1.22,-0.49,0.44
128,0.55,-1.24,-0.49,0.45
129,0.55,-1.26,-0.50,0.46
130,0.55,-1.28,-0.50,0.47
131,0.55,-1.30,-0.50,0.48
132,0.55,-1.32,-0.50,0.50
133,0.55,-1.34,-0.50,0.51
134,0.55,-1.36,-0.50,0.52
135,0.55,-1.38,-0.51,0.53
136,0.55,-1.40,-0.51,0.54
137,0.55,-1.42,-0.51,0.55
138,0.55,-1.44,-0.51,0.56
139,0.55,-1.46,-0.51,0.58
140,0.55,-1.47,-0.51,0.59
141,0.55,-1.49,-0.52,0.60
142,0.55,-1.51,-0.52,0.61
143,0.56,-1.53,-0.52,0.62
144,0.56,-1.55,-0.52,0.63
145,0.56,-1.57,-0.52,0.65
146,0.56,-1.59,-0.53,0.66
147,0.56,-1.61,-0.53,0.67
148,0.56,-1.63,-0.53,0.68
149,0.56,-1.65,-0.53,0.69
150,0.56,-1.67,-0.53,0.70
151,0.56,-1.69,-0.53,0.72
152,0.56,-1.71,-0.54,0.73
153,0.55,-1.71,-0.54,0.74
154,0.51,-1.70,-0.54,0.75
155,0.48,-1.69,-0.54,0.76
156,0.45,-1.68,-0.54,0.78
157,0.41,-1.67,-0.54,0.79
158,0.38,-1.66,-0.54,0.80
159,0.35,-1.65,-0.54,0.81
160,0.31,-1.64,-0.55,0.82
161,0.28,-1.63,-0.55,0.83
162,0.25,-1.62,-0.55,0.85
163,0.21,-1.61,-0.55,0.86
164,0.18,-1.59,-0.55,0.87
165,0.15,-1.58,-0.55,0.88
166,0.11,-1.57,-0.55,0.89
167,0.08,-1.56,-0.55,0.91
168,0.05,-1.55,-0.56,0.92
169,0.01,-1.54,-0.56,0.93
170,-0.02,-1.53,-0.56,0.94
171,-0.05,-1.52,-0.56,0.95
172,-0.09,-1.51,-0.56,0.97
173,-0.12,-1.50,-0.56,0.98
174,-0.15,-1.49,-0.56,0.99
175,-0.19,-1.48,-0.56,1.00
176,-0.22,-1.46,-0.57,1.01
177,-0.25,-1.45,-0.57,1.03
178,-0.28,-1.44,-0.57,1.04
179,-0.32,-1.43,-0.57,1.05
180,-0.35,-1.42,-0.57,1.06
181,-0.38,-1.41,-0.57,1.07
182,-0.42,-1.40,-0.57,1.09
183,-0.45,-1.39,-0.57,1.10
184,-0.48,-1.38,-0.58,1.11
185,-0.52,-1.37,-0.58,1.12
186,-0.55,-1.36,-0.58,1.13
187,-0.58,-1.35,-0.58,1.15
188,-0.62,-1.33,-0.58,1.16
189,-0.65,-1.32,-0.58,1.17
190,-0.68,-1.31,-0.58,1.18
191,-0.72,-1.30,-0.58,1.19
192,-0.75,-1.29,-0.59,1.21
193,-0.78,-1.28,-0.59,1.22
194,-0.82,-1.27,-0.59,1.23
195,-0.85,-1.26,-0.59,1.24
196,-0.88,-1.25,-0.59,1.25
197,-0.92,-1.24,-0.59,1.26
198,-0.95,-1.23,-0.59,1.28
199,-0.98,-1.21,-0.59,1.29
200,-1.02,-1.20,-0.60,1.30
201,-1.05,-1.19,-0.60,1.31
202,-1.08,-1.18,-0.60,1.32
203,-1.12,-1.17,-0.60,1.34
204,-1.15,-1.16,-0.60,1.35
205,-1.18,-1.15,-0.60,1.36
206,-1.21,-1.14,-0.60,1.37
207,-1.25,-1.13,-0.60,1.38
208,-1.28,-1.12,-0.61,1.40
209,-1.31,-1.11,-0.61,1.41
210,-1.35,-1.10,-0.61,1.42
211,-1.38,-1.08,-0.61,1.43
212,-1.41,-1.07,-0.61,1.44
213,-1.45,-1.06,-0.61,1.46
214,-1.48,-1.05,-0.61,1.47
215,-1.51,-1.04,-0.61,1.48
216,-1.55,-1.03,-0.62,1.49
217,-1.58,-1.02,-0.62,1.50
218,-1.61,-1.01,-0.62,1.52
219,-1.65,-1.00,-0.62,1.53
220,-1.68,-0.99,-0.62,1.54
221,-1.71,-0.98,-0.62,1.55
222,-1.75,-0.97,-0.62,1.56
223,-1.78,-0.95,-0.62,1.58
224,-1.81,-0.94,-0.63,1.59
225,-1.85,-0.93,-0.63,1.60
226,-1.88,-0.92,-0.63,1.61
227,-1.91,-0.91,-0.63,1.62
228,-1.95,-0.90,-0.63,1.63
229,-1.98,-0.89,-0.63,1.65
230,-2.01,-0.88,-0.63,1.66
231,-2.05,-0.87,-0.63,1.67
232,-2.08,-0.86,-0.64,1.68
233,-2.11,-0.85,-0.64,1.69
234,-2.15,-0.83,-0.64,1.71
235,-2.18,-0.82,-0.64,1.72
236,-2.21,-0.81,-0.64,1.73
237,-2.24,-0.80,-0.64,1.74
238,-2.28,-0.79,-0.64,1.75
239,-2.31,-0.78,-0.64,1.77
240,-2.34,-0.77,-0.65,1.78
241,-2.38,-0.76,-0.65,1.79
242,-2.41,-0.75,-0.65,1.80
243,-2.44,-0.74,-0.65,1.81
244,-2.45,-0.74,-0.65,1.82
245,-2.46,-0.74,-0.65,1.83
246,-2.46,-0.73,-0.66,1.85
247,-2.47,-0.73,-0.66,1.86
248,-2.48,-0.73,-0.66,1.87
249,-2.48,-0.73,-0.67,1.88
250,-2.49,-0.73,-0.67,1.89
